date,time,phase,y,eta,level,slope,seasonal
1979-04-01,314,2,25.13245520771531,23.478905722425658,25.0,0.0,-1.5210942775743417
1979-07-01,315,3,29.863734210297388,26.883605236385268,25.0,0.0,1.883605236385269
1979-10-01,316,4,26.602443779700078,24.893837294617672,25.0,0.0,-0.10616270538232858
1980-01-01,317,1,28.803808369951117,24.83843418491591,25.0,0.0,-0.1615658150840884
1980-04-01,318,2,23.82290940294307,23.3744180829541,25.0,0.0,-1.6255819170458976
1980-07-01,319,3,27.805602769380982,26.954728153731537,25.0,0.0,1.954728153731537
1980-10-01,320,4,24.528046128291,24.816346556880422,25.0,0.0,-0.18365344311957918
1981-01-01,321,1,26.535154243968098,24.843410083601082,25.0,0.0,-0.1565899163989196
1981-04-01,322,2,24.044126515250543,23.439111249180822,25.0,0.0,-1.5608887508191784
1981-07-01,323,3,25.53042168902981,26.865705631197276,25.0,0.0,1.865705631197277
1981-10-01,324,4,28.371656201739533,24.805614323125983,25.0,0.0,-0.19438567687401603
1982-01-01,325,1,26.488196716935224,24.914737549822735,25.0,0.0,-0.0852624501772642
1982-04-01,326,2,23.878562201041767,23.417541894714727,25.0,0.0,-1.5824581052852722
1982-07-01,327,3,26.90344904851695,26.908593326469305,25.0,0.0,1.908593326469305
1982-10-01,328,4,25.882202839535676,24.627250501614963,25.0,0.0,-0.37274949838503824
1983-01-01,329,1,28.853474774278418,25.07010053234085,25.0,0.0,0.07010053234084944
1983-04-01,330,2,25.509619694453185,23.40858842947532,25.0,0.0,-1.5914115705246803
1983-07-01,331,3,27.67380015688717,26.761627822122627,25.0,0.0,1.7616278221226258
1983-10-01,332,4,27.24677820118501,24.70164497358006,25.0,0.0,-0.2983550264199395
1984-01-01,333,1,26.23891333114035,25.112198078016323,25.0,0.0,0.1121980780163238
1984-04-01,334,2,24.01834083412408,23.447895461106157,25.0,0.0,-1.552104538893843
1984-07-01,335,3,25.882069546421015,26.720136132470305,25.0,0.0,1.7201361324703066
1984-10-01,336,4,26.59568953043251,24.731152484288945,25.0,0.0,-0.26884751571105414
1985-01-01,337,1,26.92105147863408,25.107577389560507,25.0,0.0,0.1075773895605074
1985-04-01,338,2,26.230123779833335,23.495128399650113,25.0,0.0,-1.5048716003498857
1985-07-01,339,3,25.636708215927488,26.698590363948256,25.0,0.0,1.698590363948257
1985-10-01,340,4,23.93705239943449,24.73191518529523,25.0,0.0,-0.2680848147047724
1986-01-01,341,1,25.063826283156693,24.987513141271794,25.0,0.0,-0.012486858728204708
1986-04-01,342,2,21.72069284131299,23.53191795320822,25.0,0.0,-1.4680820467917781
1986-07-01,343,3,28.804681331546618,26.7746704191497,25.0,0.0,1.774670419149699
1986-10-01,344,4,24.745877641653866,24.817304441440967,25.0,0.0,-0.18269555855903374
1987-01-01,345,1,24.146642823868465,24.82202411583935,25.0,0.0,-0.17797588416064924
1987-04-01,346,2,22.402909758718607,23.47776541085984,25.0,0.0,-1.522234589140161
1987-07-01,347,3,26.132698839566512,26.908965718273105,25.0,0.0,1.9089657182731048
1987-10-01,348,4,24.367547142073665,24.818115387946293,25.0,0.0,-0.181884612053707
1988-01-01,349,1,25.132780850108023,24.856909747333876,25.0,0.0,-0.14309025266612202
1988-04-01,350,2,25.269778481502517,23.477182752080633,25.0,0.0,-1.5228172479193676
1988-07-01,351,3,29.25691024819534,26.767886723004565,25.0,0.0,1.7678867230045656
1988-10-01,352,4,23.55841599311196,24.90214926916158,25.0,0.0,-0.09785073083842123
1989-01-01,353,1,24.06425241554267,24.84261788391907,25.0,0.0,-0.15738211608093092
1989-04-01,354,2,25.79912198724211,23.467582726203077,25.0,0.0,-1.5324172737969222
1989-07-01,355,3,26.011230889530275,26.800416581602438,25.0,0.0,1.800416581602439
1989-10-01,356,4,25.920758488134215,24.898043437310108,25.0,0.0,-0.10195656268989078
1990-01-01,357,1,25.292050393806093,24.837649383636393,25.0,0.0,-0.16235061636360576
1990-04-01,358,2,23.379604149083548,23.41893667182799,25.0,0.0,-1.5810633281720106
1990-07-01,359,3,28.107934141940014,26.817964344330907,25.0,0.0,1.8179643443309053
1990-10-01,360,4,25.305728698363957,24.990798699491595,25.0,0.0,-0.009201300508403135
1991-01-01,361,1,27.685515584338667,24.796127767192363,25.0,0.0,-0.2038722328076359
1991-04-01,362,2,21.50897925290288,23.344943184952854,25.0,0.0,-1.655056815047145
1991-07-01,363,3,28.310832785437086,26.962717673653746,25.0,0.0,1.9627176736537442
1991-10-01,364,4,26.40068759892802,24.866384992205564,25.0,0.0,-0.13361500779443458
1992-01-01,365,1,22.91235872108703,24.920509388714013,25.0,0.0,-0.07949061128598758
1992-04-01,366,2,22.345081429505896,23.25039424419574,25.0,0.0,-1.7496057558042615
1992-07-01,367,3,26.394335067289607,26.955735312932724,25.0,0.0,1.9557353129327235
1992-10-01,368,4,26.484744391917246,25.002474690886796,25.0,0.0,0.0024746908867974704
1993-01-01,369,1,26.077939298931064,24.78075104440302,25.0,0.0,-0.21924895559698268
1993-04-01,370,2,22.82997717122732,23.26244492329947,25.0,0.0,-1.7375550767005308
1993-07-01,371,3,28.117571451195047,26.92236470122238,25.0,0.0,1.9223647012223815
1993-10-01,372,4,25.489199725592048,25.00942385003829,25.0,0.0,0.009423850038288443
1994-01-01,373,1,26.41061970802612,24.821830217585255,25.0,0.0,-0.1781697824147463
1994-04-01,374,2,23.998303058917752,23.241032476299214,25.0,0.0,-1.7589675237007847
1994-07-01,375,3,29.81144047102837,26.906414409202455,25.0,0.0,1.9064144092024535
1994-10-01,376,4,24.393652288597917,25.020330035684026,25.0,0.0,0.020330035684024812
1995-01-01,377,1,25.73482242398278,24.78338041562169,25.0,0.0,-0.21661958437831075
1995-04-01,378,2,23.340082306793768,23.34816704123028,25.0,0.0,-1.6518329587697207
1995-07-01,379,3,27.693895183885672,26.81010652053956,25.0,0.0,1.8101065205395594
1995-10-01,380,4,27.02405851222018,25.09028438446761,25.0,0.0,0.09028438446760914
1996-01-01,381,1,25.747996535585095,24.697738525740164,25.0,0.0,-0.3022614742598355
1996-04-01,382,2,24.46938383996565,23.352862847490904,25.0,0.0,-1.6471371525090956
1996-07-01,383,3,26.782097892264908,26.810232195102436,25.0,0.0,1.810232195102438
1996-10-01,384,4,26.975388292945453,25.147608591267897,25.0,0.0,0.1476085912678965
1997-01-01,385,1,26.811171229505305,24.67309141150969,25.0,0.0,-0.32690858849030824
1997-04-01,386,2,24.16885561548175,23.442917317472563,25.0,0.0,-1.5570826825274364
1997-07-01,387,3,28.31036087582859,26.794634658489365,25.0,0.0,1.7946346584893662
1997-10-01,388,4,26.17816887317367,25.083404655935187,25.0,0.0,0.0834046559351884
1998-01-01,389,1,24.852913428237596,24.73640145394558,25.0,0.0,-0.2635985460544208
1998-04-01,390,2,25.4757805681996,23.3811012741973,25.0,0.0,-1.6188987258027008
1998-07-01,391,3,27.65494755312289,26.740733128862356,25.0,0.0,1.7407331288623553
1998-10-01,392,4,24.652777216434618,25.182122094643375,25.0,0.0,0.18212209464337636
1999-01-01,393,1,24.36661443890091,24.696443256461823,25.0,0.0,-0.3035567435381766
1999-04-01,394,2,23.52303362102052,23.418877128245793,25.0,0.0,-1.5811228717542072
1999-07-01,395,3,25.804317509949556,26.674483904784154,25.0,0.0,1.6744839047841522
1999-10-01,396,4,25.67740759237751,25.1906566379609,25.0,0.0,0.19065663796089716
2000-01-01,397,1,21.734779523198405,24.703406039935768,25.0,0.0,-0.2965939600642338
2000-04-01,398,2,23.081316327455845,23.444872545421454,25.0,0.0,-1.5551274545785478
2000-07-01,399,3,28.158363753268798,26.698272343916294,25.0,0.0,1.698272343916295
2000-10-01,400,4,25.24177763292792,25.194842072270326,25.0,0.0,0.1948420722703264
2001-01-01,401,1,23.363995213326557,24.707012114469077,25.0,0.0,-0.2929878855309244
2001-04-01,402,2,22.68226841017157,23.550433282826642,25.0,0.0,-1.4495667171733582
2001-07-01,403,3,28.088207911621026,26.538682921683776,25.0,0.0,1.5386829216837765
2001-10-01,404,4,23.760519168781073,25.265990306779493,25.0,0.0,0.2659903067794918
2002-01-01,405,1,25.146263977547196,24.689850738751133,25.0,0.0,-0.3101492612488682
2002-04-01,406,2,25.305305440317202,23.45227516316251,25.0,0.0,-1.5477248368374898
2002-07-01,407,3,27.056765063774847,26.517485697557998,25.0,0.0,1.5174856975579976
2002-10-01,408,4,25.160433391216866,25.38278871783182,25.0,0.0,0.3827887178318177
2003-01-01,409,1,23.564984050156777,24.6895845220407,25.0,0.0,-0.310415477959301
2003-04-01,410,2,24.04453425630999,23.38631220916223,25.0,0.0,-1.6136877908377676
2003-07-01,411,3,28.078986332266478,26.551350646219053,25.0,0.0,1.5513506462190512
2003-10-01,412,4,24.97825148308252,25.354956894958445,25.0,0.0,0.35495689495844507
2004-01-01,413,1,22.959588524142745,24.73337634498657,25.0,0.0,-0.2666236550134308
2004-04-01,414,2,22.857577746754863,23.4220538172825,25.0,0.0,-1.5779461827175012
2004-07-01,415,3,28.083691455033435,26.38735003822076,25.0,0.0,1.3873500382207613
2004-10-01,416,4,27.12054374238828,25.43944575834206,25.0,0.0,0.43944575834205957
2005-01-01,417,1,24.401645299719256,24.775751574866828,25.0,0.0,-0.2242484251331721
2005-04-01,418,2,23.077375496486194,23.321973372985077,25.0,0.0,-1.6780266270149244
2005-07-01,419,3,24.857615171904445,26.413413433540114,25.0,0.0,1.4134134335401134
2005-10-01,420,4,27.25384937133004,25.497638300595696,25.0,0.0,0.4976383005956945
2006-01-01,421,1,26.14179881057516,24.845346203150235,25.0,0.0,-0.15465379684976316
2006-04-01,422,2,25.02013357759438,23.19537525136048,25.0,0.0,-1.80462474863952
2006-07-01,423,3,27.16490653014849,26.484126810287332,25.0,0.0,1.4841268102873326
2006-10-01,424,4,23.526877251535318,25.472780895646142,25.0,0.0,0.4727808956461433
2007-01-01,425,1,28.267815652174335,24.91063580526237,25.0,0.0,-0.08936419473763098
2007-04-01,426,2,23.300766209335066,23.035717468919373,25.0,0.0,-1.9642825310806267
2007-07-01,427,3,29.21003705043539,26.56941516536503,25.0,0.0,1.5694151653650277
2007-10-01,428,4,22.107184538885196,25.65222251644538,25.0,0.0,0.6522225164453812
2008-01-01,429,1,26.369458339791215,24.769860254213523,25.0,0.0,-0.2301397457864788
2008-04-01,430,2,26.048645292498435,22.93461049617043,25.0,0.0,-2.065389503829573
2008-07-01,431,3,24.63816578482505,26.697072173692316,25.0,0.0,1.697072173692316
2008-10-01,432,4,26.146451217735578,25.702078532413783,25.0,0.0,0.702078532413781
2009-01-01,433,1,23.459751151418818,24.716892307534764,25.0,0.0,-0.2831076924652352
2009-04-01,434,2,21.846080332626475,22.893751828891855,25.0,0.0,-2.1062481711081467
2009-07-01,435,3,28.753132924626716,26.70307538707922,25.0,0.0,1.70307538707922
2009-10-01,436,4,27.105541682245413,25.714464514155726,25.0,0.0,0.7144645141557239
2010-01-01,437,1,25.571136866150553,24.70759938264404,25.0,0.0,-0.2924006173559607
2010-04-01,438,2,22.60356439416754,22.816236572832153,25.0,0.0,-2.183763427167847
2010-07-01,439,3,28.623596358142834,26.796058893440215,25.0,0.0,1.7960588934402144
2010-10-01,440,4,26.06235380209125,25.632006335007695,25.0,0.0,0.632006335007695
2011-01-01,441,1,23.79703475589102,24.78736060271786,25.0,0.0,-0.21263939728213865
2011-04-01,442,2,23.48419464698453,22.802148780438703,25.0,0.0,-2.197851219561296
2011-07-01,443,3,26.67806293554708,26.723415575650463,25.0,0.0,1.7234155756504628
2011-10-01,444,4,24.4694021422506,25.62750642268378,25.0,0.0,0.6275064226837808
2012-01-01,445,1,26.82676159284713,24.90398299529142,25.0,0.0,-0.09601700470858343
2012-04-01,446,2,21.407036211975193,22.794053171141996,25.0,0.0,-2.205946828858002
2012-07-01,447,3,26.042543247399355,26.607575123688246,25.0,0.0,1.6075751236882447
2012-10-01,448,4,24.881331764267113,25.708657463014458,25.0,0.0,0.7086574630144561
2013-01-01,449,1,23.196884161807613,24.89614815048206,25.0,0.0,-0.10385184951794196
2013-04-01,450,2,21.57599658649363,22.78784570587915,25.0,0.0,-2.2121542941208507
2013-07-01,451,3,25.99487851303218,26.63192510450187,25.0,0.0,1.6319251045018712
2013-10-01,452,4,25.774419578012605,25.648475899085238,25.0,0.0,0.6484758990852366
2014-01-01,453,1,27.404821226837186,24.939756813696043,25.0,0.0,-0.06024318630395835
2014-04-01,454,2,22.85773763885332,22.83837152578681,25.0,0.0,-2.1616284742131917
2014-07-01,455,3,28.151106481444717,26.510014241196217,25.0,0.0,1.5100142411962176
2014-10-01,456,4,22.60078603410936,25.67382628755872,25.0,0.0,0.6738262875587212
2015-01-01,457,1,25.93244349041226,24.988694353338154,25.0,0.0,-0.011305646661844672
2015-04-01,458,2,22.62269503756572,22.716996680813256,25.0,0.0,-2.283003319186745
2015-07-01,459,3,28.32493967441639,26.60396252282012,25.0,0.0,1.6039625228201193
2015-10-01,460,4,26.906233422392567,25.706031918212915,25.0,0.0,0.7060319182129131
2016-01-01,461,1,26.171240387170503,24.972480289127258,25.0,0.0,-0.02751971087274124
2016-04-01,462,2,21.53198195462852,22.781960791555864,25.0,0.0,-2.2180392084441367
2016-07-01,463,3,25.446457989940694,26.55432847020698,25.0,0.0,1.5543284702069802
2016-10-01,464,4,25.047093404896806,25.642457962837877,25.0,0.0,0.6424579628378786
2017-01-01,465,1,27.91643120439756,25.051341266976547,25.0,0.0,0.051341266976545515
2017-04-01,466,2,22.16164034586579,22.648227363073556,25.0,0.0,-2.3517726369264436
2017-07-01,467,3,29.362219350246875,26.763045091132554,25.0,0.0,1.7630450911325524
2017-10-01,468,4,25.123595173748694,25.551083091535393,25.0,0.0,0.5510830915353915
2018-01-01,469,1,24.297617242197123,25.024706418164232,25.0,0.0,0.024706418164233343
2018-04-01,470,2,24.49740426342669,22.724246889194504,25.0,0.0,-2.2757531108054976
2018-07-01,471,3,27.4448802256079,26.67020365594457,25.0,0.0,1.6702036559445699
2018-10-01,472,4,26.565972596324034,25.54441128539316,25.0,0.0,0.5444112853931582
2019-01-01,473,1,27.728186708655144,24.94066425034408,25.0,0.0,-0.05933574965591751
2019-04-01,474,2,23.49966561379668,22.824836919445687,25.0,0.0,-2.175163080554311
2019-07-01,475,3,24.94414983170202,26.647714780125487,25.0,0.0,1.6477147801254852
2019-10-01,476,4,25.63799857870545,25.586341597094517,25.0,0.0,0.5863415970945183
2020-01-01,477,1,26.020935966521755,24.9706275039007,25.0,0.0,-0.029372496099297544
2020-04-01,478,2,25.074819097320482,22.76503031648452,25.0,0.0,-2.2349696835154784
2020-07-01,479,3,29.90087309825084,26.63130118723982,25.0,0.0,1.6313011872398213
2020-10-01,480,4,27.348224716840676,25.564518314880058,25.0,0.0,0.5645183148800583
2021-01-01,481,1,26.480416982835393,24.95796890427832,25.0,0.0,-0.04203109572168039
2021-04-01,482,2,23.267911255220632,22.827290687140056,25.0,0.0,-2.1727093128599444
2021-07-01,483,3,27.676601851753922,26.732395575823983,25.0,0.0,1.7323955758239815
2021-10-01,484,4,22.714376607196556,25.421132370271405,25.0,0.0,0.42113237027140515
2022-01-01,485,1,27.54585418691779,25.046084651808762,25.0,0.0,0.04608465180876216
2022-04-01,486,2,22.636060883031433,22.807958351546283,25.0,0.0,-2.192041648453718
2022-07-01,487,3,25.24379552795653,26.70724520960211,25.0,0.0,1.707245209602109
2022-10-01,488,4,24.258944281950413,25.52141951804095,25.0,0.0,0.5214195180409522
2023-01-01,489,1,26.66354039523332,24.896307701583083,25.0,0.0,-0.10369229841691677
2023-04-01,490,2,23.54816013575371,22.934023765125495,25.0,0.0,-2.0659762348745048
2023-07-01,491,3,29.03870494520847,26.696329243687153,25.0,0.0,1.6963292436871529
2023-10-01,492,4,26.769618257586977,25.530494125200963,25.0,0.0,0.5304941252009628
2024-01-01,493,1,25.671333714930945,24.751099960881067,25.0,0.0,-0.2489000391189313
2024-04-01,494,2,22.366562306552506,23.07708550364013,25.0,0.0,-1.9229144963598697
2024-07-01,495,3,26.176566000242417,26.62767005422904,25.0,0.0,1.62767005422904
2024-10-01,496,4,28.532312284877147,25.601482423431708,25.0,0.0,0.6014824234317074
2025-01-01,497,1,25.205995173435607,24.693042247490734,25.0,0.0,-0.3069577525092663
2025-04-01,498,2,23.158439697370742,23.04239612193426,25.0,0.0,-1.9576038780657383
2025-07-01,499,3,25.694803610344934,26.59439832926799,25.0,0.0,1.594398329267987
2025-10-01,500,4,25.104669918459006,25.64843305318908,25.0,0.0,0.6484330531890806
2026-01-01,501,1,24.064180520497803,24.74738945809264,25.0,0.0,-0.25261054190735904
2026-04-01,502,2,26.540537498819205,22.968878184419143,25.0,0.0,-2.0311218155808572
2026-07-01,503,3,26.84124754901756,26.68531663584538,25.0,0.0,1.6853166358453795
2026-10-01,504,4,27.24616551597545,25.60259535482178,25.0,0.0,0.6025953548217807
2027-01-01,505,1,25.344002936837505,24.722743251218997,25.0,0.0,-0.27725674878100287
2027-04-01,506,2,22.900428034499694,23.00458633751484,25.0,0.0,-1.9954136624851597
2027-07-01,507,3,30.203048682769875,26.715602008703335,25.0,0.0,1.7156020087033372
2027-10-01,508,4,29.488215803147142,25.544548956771,25.0,0.0,0.544548956770998
2028-01-01,509,1,22.305880581373994,24.716151240808095,25.0,0.0,-0.2838487591919047
2028-04-01,510,2,20.907665037490208,22.98866213882925,25.0,0.0,-2.0113378611707518
2028-07-01,511,3,27.567344233845006,26.70287955792247,25.0,0.0,1.7028795579224698
2028-10-01,512,4,25.501189091011167,25.643314945182738,25.0,0.0,0.6433149451827367
2029-01-01,513,1,26.017677392629903,24.661278732341252,25.0,0.0,-0.338721267658748
2029-04-01,514,2,23.10380204906228,22.959047163279156,25.0,0.0,-2.040952836720844
2029-07-01,515,3,26.93786077432528,26.767159914221573,25.0,0.0,1.7671599142215717
2029-10-01,516,4,25.749379614267575,25.60210882806827,25.0,0.0,0.60210882806827
2030-01-01,517,1,25.34581954724374,24.664268806622196,25.0,0.0,-0.3357311933778051
2030-04-01,518,2,23.728014711868507,22.94515801542527,25.0,0.0,-2.0548419845747277
2030-07-01,519,3,26.000674104725352,26.737406401127778,25.0,0.0,1.7374064011277786
2030-10-01,520,4,27.39805805177111,25.636281739903723,25.0,0.0,0.636281739903721
2031-01-01,521,1,26.382505916635605,24.67044882368939,25.0,0.0,-0.3295511763106081
2031-04-01,522,2,21.858392470691033,22.95331018901014,25.0,0.0,-2.0466898109898612
2031-07-01,523,3,27.66308336424758,26.797436065957616,25.0,0.0,1.7974360659576147
2031-10-01,524,4,26.481048533036184,25.59258497414921,25.0,0.0,0.5925849741492123
2032-01-01,525,1,28.47527948661827,24.67948049970209,25.0,0.0,-0.3205195002979105
2032-04-01,526,2,22.343101732879905,22.923854627207007,25.0,0.0,-2.0761453727929915
2032-07-01,527,3,26.464256193360566,26.797545689593285,25.0,0.0,1.7975456895932833
2032-10-01,528,4,27.148638702909246,25.557623439247344,25.0,0.0,0.5576234392473424
2033-01-01,529,1,23.677192197716554,24.633236712603786,25.0,0.0,-0.3667632873962138
2033-04-01,530,2,20.609877340546042,23.012427092375454,25.0,0.0,-1.9875729076245479
2033-07-01,531,3,28.46958863950036,26.73900721478402,25.0,0.0,1.7390072147840203
2033-10-01,532,4,24.722757158464372,25.57873265822565,25.0,0.0,0.578732658225651
2034-01-01,533,1,24.878222226714175,24.71445986781114,25.0,0.0,-0.285540132188861
2034-04-01,534,2,24.863244149177643,23.022699555216246,25.0,0.0,-1.9773004447837543
2034-07-01,535,3,27.435989594611776,26.678077159101633,25.0,0.0,1.6780771591016324
2034-10-01,536,4,27.784833795748153,25.55648685351988,25.0,0.0,0.5564868535198783
2035-01-01,537,1,25.50428608898645,24.68132976816443,25.0,0.0,-0.31867023183556753
2035-04-01,538,2,22.04048389615295,23.067805363670978,25.0,0.0,-1.9321946363290212
2035-07-01,539,3,26.93693187125583,26.753354049811975,25.0,0.0,1.7533540498119742
2035-10-01,540,4,25.184001276438295,25.46070463706666,25.0,0.0,0.4607046370666578
2036-01-01,541,1,25.305333949004186,24.716164009860204,25.0,0.0,-0.28383599013979444
2036-04-01,542,2,24.202909582315982,23.14263837934126,25.0,0.0,-1.85736162065874
2036-07-01,543,3,26.140077756169234,26.72940870942698,25.0,0.0,1.7294087094269817
2036-10-01,544,4,27.075152467106005,25.46920055273882,25.0,0.0,0.4692005527388186
2037-01-01,545,1,27.409353692470344,24.638109290059717,25.0,0.0,-0.36189070994028283
2037-04-01,546,2,24.37489978486652,23.202980566331682,25.0,0.0,-1.7970194336683194
2037-07-01,547,3,27.274302997104613,26.65981114133072,25.0,0.0,1.6598111413307217
2037-10-01,548,4,25.241442963278537,25.50381310983968,25.0,0.0,0.5038131098396801
2038-01-01,549,1,27.84732415692382,24.66423778840924,25.0,0.0,-0.33576221159076275
2038-04-01,550,2,24.157249069279715,23.158354082075707,25.0,0.0,-1.8416459179242934
2038-07-01,551,3,28.39601267581594,26.712279036659456,25.0,0.0,1.7122790366594554
2038-10-01,552,4,26.26887521516752,25.365991421646758,25.0,0.0,0.36599142164675613
2039-01-01,553,1,25.134938960303792,24.750562213090983,25.0,0.0,-0.24943778690901777
2039-04-01,554,2,22.0818380167002,23.169706629651017,25.0,0.0,-1.830293370348982
2039-07-01,555,3,25.861260351182565,26.717270460038915,25.0,0.0,1.7172704600389144
2039-10-01,556,4,27.565903455782028,25.33074129555653,25.0,0.0,0.3307412955565273
2040-01-01,557,1,25.323460420294882,24.72324746671665,25.0,0.0,-0.27675253328334987
2040-04-01,558,2,24.09832668015823,23.146242935467342,25.0,0.0,-1.8537570645326584
2040-07-01,559,3,25.285781407433422,26.83677507991165,25.0,0.0,1.8367750799116493
2040-10-01,560,4,26.129035618306343,25.30033846085249,25.0,0.0,0.3003384608524907
2041-01-01,561,1,26.157157181692725,24.698533093686663,25.0,0.0,-0.3014669063133385
2041-04-01,562,2,24.57184944624168,23.108419222147507,25.0,0.0,-1.8915807778524933
2041-07-01,563,3,29.060330247370892,26.86979111809801,25.0,0.0,1.8697911180980102
2041-10-01,564,4,23.50176670727918,25.38372965748707,25.0,0.0,0.38372965748706955
2042-01-01,565,1,24.63565105251506,24.603362106165875,25.0,0.0,-0.3966378938341235
2042-04-01,566,2,25.00896301584114,23.143622819961685,25.0,0.0,-1.8563771800383164
2042-07-01,567,3,26.878772266589575,26.84087834229674,25.0,0.0,1.8408783422967396
2042-10-01,568,4,26.427432538608517,25.303289380909174,25.0,0.0,0.30328938090917323
2043-01-01,569,1,29.074145878255045,24.67883508961522,25.0,0.0,-0.321164910384782
2043-04-01,570,2,22.953758516786348,23.254531235683913,25.0,0.0,-1.7454687643160862
2043-07-01,571,3,28.849227970420934,26.834344782382693,25.0,0.0,1.834344782382695
2043-10-01,572,4,25.759921796365727,25.241254273319722,25.0,0.0,0.2412542733197223
2044-01-01,573,1,24.95598446787576,24.75237559795894,25.0,0.0,-0.2476244020410578
2044-04-01,574,2,23.581024566686356,23.17394663447533,25.0,0.0,-1.8260533655246685
2044-07-01,575,3,29.497622601499064,26.864319715719454,25.0,0.0,1.864319715719454
2044-10-01,576,4,26.992417969104714,25.178462462625383,25.0,0.0,0.17846246262538168
2045-01-01,577,1,28.24450362148779,24.833630846164915,25.0,0.0,-0.16636915383508435
2045-04-01,578,2,22.17046701719233,23.09607793869264,25.0,0.0,-1.9039220613073573
2045-07-01,579,3,27.716997941136245,26.896832481449813,25.0,0.0,1.8968324814498145
2045-10-01,580,4,28.284239167514237,25.12632073942913,25.0,0.0,0.12632073942913016
2046-01-01,581,1,24.559571941337037,24.893533100341426,25.0,0.0,-0.1064668996585757
2046-04-01,582,2,23.696206624673067,23.086716482908553,25.0,0.0,-1.9132835170914462
2046-07-01,583,3,26.985540247257358,26.997414630197383,25.0,0.0,1.9974146301973832
2046-10-01,584,4,24.654143042947357,25.008421550140646,25.0,0.0,0.008421550140645237
2047-01-01,585,1,22.51000935552513,24.837495241344964,25.0,0.0,-0.16250475865503633
2047-04-01,586,2,20.666911773545657,23.16092842426614,25.0,0.0,-1.839071575733863
2047-07-01,587,3,26.71172116395202,27.105867884899386,25.0,0.0,2.1058678848993866
2047-10-01,588,4,25.3140791135348,24.833738601294574,25.0,0.0,-0.16626139870542742
2048-01-01,589,1,23.229573175774796,24.906476868316545,25.0,0.0,-0.09352313168345326
2048-04-01,590,2,23.15976573881628,23.11964920383932,25.0,0.0,-1.8803507961606802
2048-07-01,591,3,28.49358222239173,27.115512588774465,25.0,0.0,2.1155125887744637
2048-10-01,592,4,24.75361981618459,24.921929219839857,25.0,0.0,-0.07807078016014442
2049-01-01,593,1,26.63548032139133,24.859215228780105,25.0,0.0,-0.14078477121989336
2049-04-01,594,2,21.522944238979004,23.136908872953576,25.0,0.0,-1.8630911270464243
2049-07-01,595,3,25.587373238771395,27.085558926483074,25.0,0.0,2.085558926483074
2049-10-01,596,4,26.795001731644707,24.953327122001042,25.0,0.0,-0.04667287799895792
2050-01-01,597,1,25.4887727303677,24.891311044264985,25.0,0.0,-0.10868895573501577
2050-04-01,598,2,22.69032037966166,23.15793399708992,25.0,0.0,-1.8420660029100788
2050-07-01,599,3,27.501881451793476,26.903712619572598,25.0,0.0,1.9037126195725975
2050-10-01,600,4,26.465862242799908,25.04773782527636,25.0,0.0,0.04773782527636079
2051-01-01,601,1,25.957843735797514,24.961307716798608,25.0,0.0,-0.03869228320139216
2051-04-01,602,2,21.622109452543352,23.059746442960545,25.0,0.0,-1.9402535570394535
2051-07-01,603,3,26.05979442244748,26.910563337498417,25.0,0.0,1.9105633374984168
2051-10-01,604,4,25.632389253843513,25.023252364219886,25.0,0.0,0.02325236421988433
2052-01-01,605,1,23.850400881580665,25.035041487403138,25.0,0.0,0.03504148740313891
2052-04-01,606,2,23.97227457481633,23.028170560391864,25.0,0.0,-1.9718294396081373
2052-07-01,607,3,26.40692440922372,26.907809412055745,25.0,0.0,1.907809412055743
2052-10-01,608,4,23.620772693269284,25.05858131712921,25.0,0.0,0.05858131712920926
2053-01-01,609,1,24.435734442178138,24.92835979785643,25.0,0.0,-0.07164020214357147
2053-04-01,610,2,24.937847658521004,23.15340982259656,25.0,0.0,-1.84659017740344
2053-07-01,611,3,27.033449609219478,26.94700325586648,25.0,0.0,1.9470032558664818
2053-10-01,612,4,22.399483194220515,24.985826784645337,25.0,0.0,-0.014173215354663279
2054-01-01,613,1,25.541924477139588,24.91096460384348,25.0,0.0,-0.0890353961565167
2054-04-01,614,2,24.753867876798427,23.125818578660173,25.0,0.0,-1.874181421339828
2054-07-01,615,3,27.652994837568883,26.880240347638036,25.0,0.0,1.8802403476380378
2054-10-01,616,4,24.84750083755599,25.090363572742312,25.0,0.0,0.09036357274231097
2055-01-01,617,1,24.758330901784767,24.900884244511495,25.0,0.0,-0.09911575548850392
2055-04-01,618,2,26.039410751304725,23.18629282439763,25.0,0.0,-1.8137071756023704
2055-07-01,619,3,27.431749808911064,26.839328337948487,25.0,0.0,1.839328337948487
2055-10-01,620,4,26.392080611396036,25.165553086081854,25.0,0.0,0.16555308608185534
2056-01-01,621,1,25.85205300000429,24.807483218344537,25.0,0.0,-0.19251678165546424
2056-04-01,622,2,26.1442090243694,23.183013346699187,25.0,0.0,-1.8169866533008114
2056-07-01,623,3,26.373134276255815,26.830497491344175,25.0,0.0,1.8304974913441736
2056-10-01,624,4,25.21643837090397,25.155647983213907,25.0,0.0,0.15564798321390808
2057-01-01,625,1,25.10760504991488,24.83604808611053,25.0,0.0,-0.16395191388946823
2057-04-01,626,2,25.484637706727522,23.184447133919495,25.0,0.0,-1.8155528660805051
2057-07-01,627,3,26.941872307653718,26.804582089492655,25.0,0.0,1.8045820894926552
