date,time,phase,y,eta,level,slope,seasonal
2000-07-01,399,3,25.93082736294972,25.0,25.0,0.0,0.0
2000-10-01,400,4,25.152868929745207,25.0,25.0,0.0,0.0
2001-01-01,401,1,27.07738950071595,25.0,25.0,0.0,0.0
2001-04-01,402,2,25.185571380486188,25.0,25.0,0.0,0.0
2001-07-01,403,3,27.24371264367899,25.0,25.0,0.0,0.0
2001-10-01,404,4,27.6335133133192,25.0,25.0,0.0,0.0
2002-01-01,405,1,26.317573264318227,25.0,25.0,0.0,0.0
2002-04-01,406,2,24.19020721247769,25.0,25.0,0.0,0.0
2002-07-01,407,3,23.413430358314095,25.0,25.0,0.0,0.0
2002-10-01,408,4,24.130350518375195,25.0,25.0,0.0,0.0
2003-01-01,409,1,25.32526920821972,25.0,25.0,0.0,0.0
2003-04-01,410,2,25.254695493741433,25.0,25.0,0.0,0.0
2003-07-01,411,3,24.957972015867846,25.0,25.0,0.0,0.0
2003-10-01,412,4,28.20606705241424,25.0,25.0,0.0,0.0
2004-01-01,413,1,27.289523776643385,25.0,25.0,0.0,0.0
2004-04-01,414,2,25.3276446533973,25.0,25.0,0.0,0.0
2004-07-01,415,3,26.9742742836847,25.0,25.0,0.0,0.0
2004-10-01,416,4,26.34034706528044,25.0,25.0,0.0,0.0
2005-01-01,417,1,24.58291299541792,25.0,25.0,0.0,0.0
2005-04-01,418,2,25.758853184429064,25.0,25.0,0.0,0.0
2005-07-01,419,3,26.92947336882795,25.0,25.0,0.0,0.0
2005-10-01,420,4,25.417741650030262,25.0,25.0,0.0,0.0
2006-01-01,421,1,26.24928848893518,25.0,25.0,0.0,0.0
2006-04-01,422,2,25.251456535129158,25.0,25.0,0.0,0.0
2006-07-01,423,3,25.008763111857476,25.0,25.0,0.0,0.0
2006-10-01,424,4,26.126161575099186,25.0,25.0,0.0,0.0
2007-01-01,425,1,22.944336683176374,25.0,25.0,0.0,0.0
2007-04-01,426,2,26.717307899344032,25.0,25.0,0.0,0.0
2007-07-01,427,3,28.22280076455099,25.0,25.0,0.0,0.0
2007-10-01,428,4,23.801688972062927,25.0,25.0,0.0,0.0
2008-01-01,429,1,25.78945297544677,25.0,25.0,0.0,0.0
2008-04-01,430,2,28.519382518233115,25.0,25.0,0.0,0.0
2008-07-01,431,3,24.931739995604417,25.0,25.0,0.0,0.0
2008-10-01,432,4,28.260181544961405,25.0,25.0,0.0,0.0
2009-01-01,433,1,26.557436638061347,25.0,25.0,0.0,0.0
2009-04-01,434,2,26.314053098152204,25.0,25.0,0.0,0.0
2009-07-01,435,3,25.56961137937307,25.0,25.0,0.0,0.0
2009-10-01,436,4,24.103230549211823,25.0,25.0,0.0,0.0
2010-01-01,437,1,25.78636482624303,25.0,25.0,0.0,0.0
2010-04-01,438,2,26.293702934229263,25.0,25.0,0.0,0.0
2010-07-01,439,3,25.15148333758014,25.0,25.0,0.0,0.0
2010-10-01,440,4,25.589633180301337,25.0,25.0,0.0,0.0
2011-01-01,441,1,27.353073802090115,25.0,25.0,0.0,0.0
2011-04-01,442,2,25.710607473844433,25.0,25.0,0.0,0.0
2011-07-01,443,3,26.685974205566673,25.0,25.0,0.0,0.0
2011-10-01,444,4,25.230352531157212,25.0,25.0,0.0,0.0
2012-01-01,445,1,26.022381104523504,25.0,25.0,0.0,0.0
2012-04-01,446,2,24.386925454388944,25.0,25.0,0.0,0.0
2012-07-01,447,3,24.771906653057197,25.0,25.0,0.0,0.0
2012-10-01,448,4,25.775716831634092,25.0,25.0,0.0,0.0
2013-01-01,449,1,23.928791251468077,25.0,25.0,0.0,0.0
2013-04-01,450,2,26.54087186295235,25.0,25.0,0.0,0.0
2013-07-01,451,3,25.10708486916999,25.0,25.0,0.0,0.0
2013-10-01,452,4,24.21963030086111,25.0,25.0,0.0,0.0
2014-01-01,453,1,25.802327564600308,25.0,25.0,0.0,0.0
2014-04-01,454,2,24.62927092766204,25.0,25.0,0.0,0.0
2014-07-01,455,3,24.06726187966993,25.0,25.0,0.0,0.0
2014-10-01,456,4,23.277300934472766,25.0,25.0,0.0,0.0
2015-01-01,457,1,25.548785136927503,25.0,25.0,0.0,0.0
2015-04-01,458,2,22.40896523567561,25.0,25.0,0.0,0.0
2015-07-01,459,3,25.91012129772696,25.0,25.0,0.0,0.0
2015-10-01,460,4,21.816559099921214,25.0,25.0,0.0,0.0
2016-01-01,461,1,24.464775650426084,25.0,25.0,0.0,0.0
2016-04-01,462,2,26.861212470193763,25.0,25.0,0.0,0.0
2016-07-01,463,3,26.34199418544999,25.0,25.0,0.0,0.0
2016-10-01,464,4,25.87856696438721,25.0,25.0,0.0,0.0
2017-01-01,465,1,25.202990648986308,25.0,25.0,0.0,0.0
2017-04-01,466,2,28.36173889793777,25.0,25.0,0.0,0.0
2017-07-01,467,3,28.41610758824617,25.0,25.0,0.0,0.0
2017-10-01,468,4,26.9402400773362,25.0,25.0,0.0,0.0
2018-01-01,469,1,25.73034920252046,25.0,25.0,0.0,0.0
2018-04-01,470,2,25.45292814217711,25.0,25.0,0.0,0.0
2018-07-01,471,3,25.80597172679579,25.0,25.0,0.0,0.0
2018-10-01,472,4,24.890413512756133,25.0,25.0,0.0,0.0
2019-01-01,473,1,22.778948024062778,25.0,25.0,0.0,0.0
2019-04-01,474,2,26.43901423299041,25.0,25.0,0.0,0.0
2019-07-01,475,3,24.130425066539345,25.0,25.0,0.0,0.0
2019-10-01,476,4,25.25938573190673,25.0,25.0,0.0,0.0
2020-01-01,477,1,28.55452088810378,25.0,25.0,0.0,0.0
2020-04-01,478,2,26.877764702131508,25.0,25.0,0.0,0.0
2020-07-01,479,3,24.471878050405884,25.0,25.0,0.0,0.0
2020-10-01,480,4,24.64391482268955,25.0,25.0,0.0,0.0
2021-01-01,481,1,27.841290319379613,25.0,25.0,0.0,0.0
2021-04-01,482,2,26.826467181862395,25.0,25.0,0.0,0.0
2021-07-01,483,3,27.29166012742061,25.0,25.0,0.0,0.0
2021-10-01,484,4,25.927732103273037,25.0,25.0,0.0,0.0
2022-01-01,485,1,25.987702760630704,25.0,25.0,0.0,0.0
2022-04-01,486,2,24.727832577713038,25.0,25.0,0.0,0.0
2022-07-01,487,3,25.693940822123256,25.0,25.0,0.0,0.0
2022-10-01,488,4,23.08466426995131,25.0,25.0,0.0,0.0
2023-01-01,489,1,27.46042338484117,25.0,25.0,0.0,0.0
2023-04-01,490,2,25.053685996546406,25.0,25.0,0.0,0.0
2023-07-01,491,3,26.445891226673805,25.0,25.0,0.0,0.0
2023-10-01,492,4,24.134698813481073,25.0,25.0,0.0,0.0
2024-01-01,493,1,27.233402065292022,25.0,25.0,0.0,0.0
2024-04-01,494,2,23.12430308873392,25.0,25.0,0.0,0.0
2024-07-01,495,3,27.098968609572513,25.0,25.0,0.0,0.0
2024-10-01,496,4,25.543360383512596,25.0,25.0,0.0,0.0
2025-01-01,497,1,25.55185943413303,25.0,25.0,0.0,0.0
2025-04-01,498,2,26.646730692362752,25.0,25.0,0.0,0.0
2025-07-01,499,3,25.364434277036555,25.0,25.0,0.0,0.0
2025-10-01,500,4,27.073234746457434,25.0,25.0,0.0,0.0
2026-01-01,501,1,27.96470269864931,25.0,25.0,0.0,0.0
2026-04-01,502,2,27.241443567325145,25.0,25.0,0.0,0.0
2026-07-01,503,3,24.23030405336682,25.0,25.0,0.0,0.0
2026-10-01,504,4,26.594235051044723,25.0,25.0,0.0,0.0
2027-01-01,505,1,26.82447866989175,25.0,25.0,0.0,0.0
2027-04-01,506,2,25.602992807590194,25.0,25.0,0.0,0.0
2027-07-01,507,3,24.008495418353736,25.0,25.0,0.0,0.0
2027-10-01,508,4,27.856791603103634,25.0,25.0,0.0,0.0
2028-01-01,509,1,27.04417021000908,25.0,25.0,0.0,0.0
2028-04-01,510,2,24.840431974861747,25.0,25.0,0.0,0.0
2028-07-01,511,3,25.88544431106867,25.0,25.0,0.0,0.0
2028-10-01,512,4,25.479183694697646,25.0,25.0,0.0,0.0
2029-01-01,513,1,24.53394494311162,25.0,25.0,0.0,0.0
2029-04-01,514,2,27.277276844780303,25.0,25.0,0.0,0.0
2029-07-01,515,3,25.644863013347152,25.0,25.0,0.0,0.0
2029-10-01,516,4,27.049512353099473,25.0,25.0,0.0,0.0
2030-01-01,517,1,26.040730763599385,25.0,25.0,0.0,0.0
2030-04-01,518,2,25.979188097098994,25.0,25.0,0.0,0.0
2030-07-01,519,3,22.984159144537205,25.0,25.0,0.0,0.0
2030-10-01,520,4,26.4456993449743,25.0,25.0,0.0,0.0
2031-01-01,521,1,24.62573150047323,25.0,25.0,0.0,0.0
2031-04-01,522,2,25.438275297462745,25.0,25.0,0.0,0.0
2031-07-01,523,3,25.130502869464998,25.0,25.0,0.0,0.0
2031-10-01,524,4,28.519812001679853,25.0,25.0,0.0,0.0
2032-01-01,525,1,25.131146609391255,25.0,25.0,0.0,0.0
2032-04-01,526,2,25.51003517867182,25.0,25.0,0.0,0.0
2032-07-01,527,3,24.538057787910326,25.0,25.0,0.0,0.0
2032-10-01,528,4,26.28103179040702,25.0,25.0,0.0,0.0
2033-01-01,529,1,25.268503718766958,25.0,25.0,0.0,0.0
2033-04-01,530,2,25.860845864266405,25.0,25.0,0.0,0.0
2033-07-01,531,3,25.393723679148916,25.0,25.0,0.0,0.0
2033-10-01,532,4,27.903031040412955,25.0,25.0,0.0,0.0
2034-01-01,533,1,27.080939597087607,25.0,25.0,0.0,0.0
2034-04-01,534,2,25.57997938678262,25.0,25.0,0.0,0.0
2034-07-01,535,3,26.42117747843475,25.0,25.0,0.0,0.0
2034-10-01,536,4,24.018284915566714,25.0,25.0,0.0,0.0
2035-01-01,537,1,25.191181354943165,25.0,25.0,0.0,0.0
2035-04-01,538,2,25.548474633883664,25.0,25.0,0.0,0.0
2035-07-01,539,3,25.240233513818605,25.0,25.0,0.0,0.0
2035-10-01,540,4,26.293741247874383,25.0,25.0,0.0,0.0
2036-01-01,541,1,22.728365199375425,25.0,25.0,0.0,0.0
2036-04-01,542,2,24.524958886639485,25.0,25.0,0.0,0.0
2036-07-01,543,3,26.328518136159495,25.0,25.0,0.0,0.0
2036-10-01,544,4,25.192854809844306,25.0,25.0,0.0,0.0
2037-01-01,545,1,25.78865521177499,25.0,25.0,0.0,0.0
2037-04-01,546,2,26.704436263662075,25.0,25.0,0.0,0.0
2037-07-01,547,3,25.440163583377693,25.0,25.0,0.0,0.0
2037-10-01,548,4,25.5909840713855,25.0,25.0,0.0,0.0
2038-01-01,549,1,26.374335406651024,25.0,25.0,0.0,0.0
2038-04-01,550,2,24.114159809525148,25.0,25.0,0.0,0.0
2038-07-01,551,3,25.326744455449354,25.0,25.0,0.0,0.0
2038-10-01,552,4,25.13318534803794,25.0,25.0,0.0,0.0
2039-01-01,553,1,24.72466514045197,25.0,25.0,0.0,0.0
2039-04-01,554,2,25.491830803642653,25.0,25.0,0.0,0.0
2039-07-01,555,3,25.779116213430147,25.0,25.0,0.0,0.0
2039-10-01,556,4,23.832587728046924,25.0,25.0,0.0,0.0
2040-01-01,557,1,28.840585431212645,25.0,25.0,0.0,0.0
2040-04-01,558,2,26.070147789412946,25.0,25.0,0.0,0.0
2040-07-01,559,3,25.862239832548635,25.0,25.0,0.0,0.0
2040-10-01,560,4,26.47267285669187,25.0,25.0,0.0,0.0
2041-01-01,561,1,25.99605035246024,25.0,25.0,0.0,0.0
2041-04-01,562,2,27.377238901053666,25.0,25.0,0.0,0.0
2041-07-01,563,3,25.1984411580122,25.0,25.0,0.0,0.0
2041-10-01,564,4,25.701656006969905,25.0,25.0,0.0,0.0
2042-01-01,565,1,25.653963743635952,25.0,25.0,0.0,0.0
2042-04-01,566,2,28.218135763716834,25.0,25.0,0.0,0.0
2042-07-01,567,3,26.613044366747292,25.0,25.0,0.0,0.0
2042-10-01,568,4,26.82120991397457,25.0,25.0,0.0,0.0
2043-01-01,569,1,26.38692594168718,25.0,25.0,0.0,0.0
2043-04-01,570,2,26.44633873532506,25.0,25.0,0.0,0.0
2043-07-01,571,3,22.579189354645194,25.0,25.0,0.0,0.0
2043-10-01,572,4,26.118043632500196,25.0,25.0,0.0,0.0
2044-01-01,573,1,23.37897336090972,25.0,25.0,0.0,0.0
2044-04-01,574,2,25.798848105681397,25.0,25.0,0.0,0.0
2044-07-01,575,3,25.76935422168465,25.0,25.0,0.0,0.0
2044-10-01,576,4,27.696919507333845,25.0,25.0,0.0,0.0
2045-01-01,577,1,24.831777302943692,25.0,25.0,0.0,0.0
2045-04-01,578,2,26.20412856303742,25.0,25.0,0.0,0.0
2045-07-01,579,3,25.27990110842237,25.0,25.0,0.0,0.0
2045-10-01,580,4,25.379090441651268,25.0,25.0,0.0,0.0
2046-01-01,581,1,22.68148063300862,25.0,25.0,0.0,0.0
2046-04-01,582,2,24.50763937101139,25.0,25.0,0.0,0.0
2046-07-01,583,3,25.801979847322862,25.0,25.0,0.0,0.0
2046-10-01,584,4,24.283118311086643,25.0,25.0,0.0,0.0
2047-01-01,585,1,23.875609357801185,25.0,25.0,0.0,0.0
2047-04-01,586,2,23.292332323475485,25.0,25.0,0.0,0.0
2047-07-01,587,3,23.76865181136442,25.0,25.0,0.0,0.0
2047-10-01,588,4,26.758440116362408,25.0,25.0,0.0,0.0
2048-01-01,589,1,24.563428688641995,25.0,25.0,0.0,0.0
2048-04-01,590,2,24.629876098039787,25.0,25.0,0.0,0.0
2048-07-01,591,3,25.60410921974509,25.0,25.0,0.0,0.0
2048-10-01,592,4,26.75728178458634,25.0,25.0,0.0,0.0
2049-01-01,593,1,22.943174473978424,25.0,25.0,0.0,0.0
2049-04-01,594,2,27.30073535673654,25.0,25.0,0.0,0.0
2049-07-01,595,3,26.669742646484647,25.0,25.0,0.0,0.0
2049-10-01,596,4,26.10032672942456,25.0,25.0,0.0,0.0
2050-01-01,597,1,26.299531969188653,25.0,25.0,0.0,0.0
2050-04-01,598,2,25.144579283927783,25.0,25.0,0.0,0.0
2050-07-01,599,3,23.40943631125402,25.0,25.0,0.0,0.0
2050-10-01,600,4,25.477285203748774,25.0,25.0,0.0,0.0
2051-01-01,601,1,25.455894768875567,25.0,25.0,0.0,0.0
2051-04-01,602,2,23.929241338163404,25.0,25.0,0.0,0.0
2051-07-01,603,3,23.769182069027178,25.0,25.0,0.0,0.0
2051-10-01,604,4,24.88976025277516,25.0,25.0,0.0,0.0
2052-01-01,605,1,26.37157757356246,25.0,25.0,0.0,0.0
2052-04-01,606,2,26.56053566544209,25.0,25.0,0.0,0.0
2052-07-01,607,3,25.881319853592753,25.0,25.0,0.0,0.0
2052-10-01,608,4,25.510377283578222,25.0,25.0,0.0,0.0
2053-01-01,609,1,26.28408545652701,25.0,25.0,0.0,0.0
2053-04-01,610,2,26.14702106167281,25.0,25.0,0.0,0.0
2053-07-01,611,3,26.874609521684263,25.0,25.0,0.0,0.0
2053-10-01,612,4,24.093991198685234,25.0,25.0,0.0,0.0
2054-01-01,613,1,27.096511308045404,25.0,25.0,0.0,0.0
2054-04-01,614,2,25.090739153085405,25.0,25.0,0.0,0.0
2054-07-01,615,3,26.275970404630314,25.0,25.0,0.0,0.0
2054-10-01,616,4,28.629354871858155,25.0,25.0,0.0,0.0
2055-01-01,617,1,25.398175215320016,25.0,25.0,0.0,0.0
2055-04-01,618,2,27.0912728896559,25.0,25.0,0.0,0.0
2055-07-01,619,3,26.144305483812357,25.0,25.0,0.0,0.0
2055-10-01,620,4,27.839423228559422,25.0,25.0,0.0,0.0
2056-01-01,621,1,25.308553961967835,25.0,25.0,0.0,0.0
2056-04-01,622,2,27.4997670640116,25.0,25.0,0.0,0.0
2056-07-01,623,3,25.63824365811908,25.0,25.0,0.0,0.0
2056-10-01,624,4,24.39933418908252,25.0,25.0,0.0,0.0
2057-01-01,625,1,26.708956581861663,25.0,25.0,0.0,0.0
2057-04-01,626,2,23.803700860479697,25.0,25.0,0.0,0.0
2057-07-01,627,3,24.73548315955271,25.0,25.0,0.0,0.0
2057-10-01,628,4,26.073640945866988,25.0,25.0,0.0,0.0
2058-01-01,629,1,25.735738807610915,25.0,25.0,0.0,0.0
2058-04-01,630,2,23.303679953817458,25.0,25.0,0.0,0.0
2058-07-01,631,3,27.502597396752886,25.0,25.0,0.0,0.0
2058-10-01,632,4,24.780900064686794,25.0,25.0,0.0,0.0
2059-01-01,633,1,25.95878380853314,25.0,25.0,0.0,0.0
2059-04-01,634,2,24.93762050336941,25.0,25.0,0.0,0.0
2059-07-01,635,3,24.654664200955928,25.0,25.0,0.0,0.0
2059-10-01,636,4,27.72917021693773,25.0,25.0,0.0,0.0
2060-01-01,637,1,27.571053345239466,25.0,25.0,0.0,0.0
2060-04-01,638,2,25.28738669669946,25.0,25.0,0.0,0.0
2060-07-01,639,3,24.93253451570425,25.0,25.0,0.0,0.0
2060-10-01,640,4,25.73998426732327,25.0,25.0,0.0,0.0
2061-01-01,641,1,25.575911853740198,25.0,25.0,0.0,0.0
2061-04-01,642,2,26.58097309447347,25.0,25.0,0.0,0.0
2061-07-01,643,3,24.718874664034654,25.0,25.0,0.0,0.0
2061-10-01,644,4,26.803016576415036,25.0,25.0,0.0,0.0
2062-01-01,645,1,26.176473772708317,25.0,25.0,0.0,0.0
2062-04-01,646,2,26.00588357732219,25.0,25.0,0.0,0.0
2062-07-01,647,3,20.79311388019462,25.0,25.0,0.0,0.0
2062-10-01,648,4,27.027657255305847,25.0,25.0,0.0,0.0
2063-01-01,649,1,23.432036613729224,25.0,25.0,0.0,0.0
2063-04-01,650,2,27.972667315207254,25.0,25.0,0.0,0.0
2063-07-01,651,3,24.632942796065848,25.0,25.0,0.0,0.0
2063-10-01,652,4,25.24336873465844,25.0,25.0,0.0,0.0
2064-01-01,653,1,24.08777966188952,25.0,25.0,0.0,0.0
2064-04-01,654,2,27.502666679908508,25.0,25.0,0.0,0.0
2064-07-01,655,3,26.963925833729366,25.0,25.0,0.0,0.0
2064-10-01,656,4,25.512971911100134,25.0,25.0,0.0,0.0
2065-01-01,657,1,25.721997037451597,25.0,25.0,0.0,0.0
2065-04-01,658,2,25.969845890428587,25.0,25.0,0.0,0.0
2065-07-01,659,3,24.391361998431034,25.0,25.0,0.0,0.0
2065-10-01,660,4,25.749984356148968,25.0,25.0,0.0,0.0
2066-01-01,661,1,24.50977387161308,25.0,25.0,0.0,0.0
2066-04-01,662,2,25.169179262764203,25.0,25.0,0.0,0.0
2066-07-01,663,3,26.881773083270765,25.0,25.0,0.0,0.0
2066-10-01,664,4,25.19478579647477,25.0,25.0,0.0,0.0
2067-01-01,665,1,25.867114051497957,25.0,25.0,0.0,0.0
2067-04-01,666,2,23.794537900138323,25.0,25.0,0.0,0.0
2067-07-01,667,3,22.100026197974113,25.0,25.0,0.0,0.0
2067-10-01,668,4,23.841066026342823,25.0,25.0,0.0,0.0
2068-01-01,669,1,28.097403369124542,25.0,25.0,0.0,0.0
2068-04-01,670,2,23.633315209039587,25.0,25.0,0.0,0.0
2068-07-01,671,3,24.904806921383827,25.0,25.0,0.0,0.0
2068-10-01,672,4,26.595243782221274,25.0,25.0,0.0,0.0
2069-01-01,673,1,24.07573708981919,25.0,25.0,0.0,0.0
2069-04-01,674,2,25.39663171959938,25.0,25.0,0.0,0.0
2069-07-01,675,3,26.938688954238923,25.0,25.0,0.0,0.0
2069-10-01,676,4,26.02360292292739,25.0,25.0,0.0,0.0
2070-01-01,677,1,24.098647134094108,25.0,25.0,0.0,0.0
2070-04-01,678,2,25.128987317662887,25.0,25.0,0.0,0.0
2070-07-01,679,3,27.301840686263212,25.0,25.0,0.0,0.0
2070-10-01,680,4,28.46728819930651,25.0,25.0,0.0,0.0
2071-01-01,681,1,22.82057194010796,25.0,25.0,0.0,0.0
2071-04-01,682,2,27.66805677081643,25.0,25.0,0.0,0.0
2071-07-01,683,3,28.492691644631908,25.0,25.0,0.0,0.0
2071-10-01,684,4,25.916795426389296,25.0,25.0,0.0,0.0
2072-01-01,685,1,24.61622533753994,25.0,25.0,0.0,0.0
2072-04-01,686,2,26.576995589109682,25.0,25.0,0.0,0.0
2072-07-01,687,3,21.7382851624766,25.0,25.0,0.0,0.0
2072-10-01,688,4,26.50804430466992,25.0,25.0,0.0,0.0
2073-01-01,689,1,25.328248355489137,25.0,25.0,0.0,0.0
2073-04-01,690,2,24.95104089516262,25.0,25.0,0.0,0.0
2073-07-01,691,3,23.52777502654419,25.0,25.0,0.0,0.0
2073-10-01,692,4,23.818927965238903,25.0,25.0,0.0,0.0
2074-01-01,693,1,26.640832948614502,25.0,25.0,0.0,0.0
2074-04-01,694,2,25.025427169376687,25.0,25.0,0.0,0.0
2074-07-01,695,3,26.484895090016664,25.0,25.0,0.0,0.0
2074-10-01,696,4,22.89315287721185,25.0,25.0,0.0,0.0
2075-01-01,697,1,24.71984298587092,25.0,25.0,0.0,0.0
2075-04-01,698,2,26.507118071154736,25.0,25.0,0.0,0.0
2075-07-01,699,3,26.092668877853917,25.0,25.0,0.0,0.0
2075-10-01,700,4,26.123094989054444,25.0,25.0,0.0,0.0
2076-01-01,701,1,27.433994013310457,25.0,25.0,0.0,0.0
2076-04-01,702,2,23.28669072592242,25.0,25.0,0.0,0.0
2076-07-01,703,3,24.02593378354826,25.0,25.0,0.0,0.0
2076-10-01,704,4,23.533655308257437,25.0,25.0,0.0,0.0
2077-01-01,705,1,24.800594511444892,25.0,25.0,0.0,0.0
2077-04-01,706,2,23.665768177624624,25.0,25.0,0.0,0.0
2077-07-01,707,3,25.17959020233216,25.0,25.0,0.0,0.0
2077-10-01,708,4,23.64096391381028,25.0,25.0,0.0,0.0
2078-01-01,709,1,27.60234393083837,25.0,25.0,0.0,0.0
2078-04-01,710,2,26.073076852578993,25.0,25.0,0.0,0.0
2078-07-01,711,3,24.038784080596955,25.0,25.0,0.0,0.0
2078-10-01,712,4,24.64241525917171,25.0,25.0,0.0,0.0
2079-01-01,713,1,24.129734289653904,25.0,25.0,0.0,0.0
2079-04-01,714,2,28.58995892250275,25.0,25.0,0.0,0.0
2079-07-01,715,3,27.130142286637582,25.0,25.0,0.0,0.0
2079-10-01,716,4,24.85244908292487,25.0,25.0,0.0,0.0
2080-01-01,717,1,26.956693229077313,25.0,25.0,0.0,0.0
2080-04-01,718,2,23.793316252756355,25.0,25.0,0.0,0.0
2080-07-01,719,3,26.187049162975267,25.0,25.0,0.0,0.0
2080-10-01,720,4,24.71025975949535,25.0,25.0,0.0,0.0
2081-01-01,721,1,25.2882396564225,25.0,25.0,0.0,0.0
2081-04-01,722,2,25.59529413721392,25.0,25.0,0.0,0.0
2081-07-01,723,3,22.463797347984496,25.0,25.0,0.0,0.0
2081-10-01,724,4,26.206881695088313,25.0,25.0,0.0,0.0
2082-01-01,725,1,25.97840456823276,25.0,25.0,0.0,0.0
2082-04-01,726,2,23.496604008099947,25.0,25.0,0.0,0.0
2082-07-01,727,3,22.927400132929233,25.0,25.0,0.0,0.0
2082-10-01,728,4,26.691585672986438,25.0,25.0,0.0,0.0
2083-01-01,729,1,23.284375836753554,25.0,25.0,0.0,0.0
2083-04-01,730,2,24.078579779208866,25.0,25.0,0.0,0.0
2083-07-01,731,3,24.988699259172822,25.0,25.0,0.0,0.0
2083-10-01,732,4,24.89050696292943,25.0,25.0,0.0,0.0
2084-01-01,733,1,25.584653915422948,25.0,25.0,0.0,0.0
2084-04-01,734,2,27.176874386005576,25.0,25.0,0.0,0.0
2084-07-01,735,3,25.755392603975615,25.0,25.0,0.0,0.0
2084-10-01,736,4,26.20135065387032,25.0,25.0,0.0,0.0
2085-01-01,737,1,24.46727849519906,25.0,25.0,0.0,0.0
2085-04-01,738,2,24.513283977713996,25.0,25.0,0.0,0.0
2085-07-01,739,3,27.972175076826854,25.0,25.0,0.0,0.0
2085-10-01,740,4,26.73996477176749,25.0,25.0,0.0,0.0
2086-01-01,741,1,25.418159622980752,25.0,25.0,0.0,0.0
2086-04-01,742,2,24.591010234082496,25.0,25.0,0.0,0.0
2086-07-01,743,3,22.756029934681585,25.0,25.0,0.0,0.0
2086-10-01,744,4,23.444124794221104,25.0,25.0,0.0,0.0
2087-01-01,745,1,26.085204586367407,25.0,25.0,0.0,0.0
2087-04-01,746,2,25.81995577790769,25.0,25.0,0.0,0.0
2087-07-01,747,3,24.347022375351276,25.0,25.0,0.0,0.0
2087-10-01,748,4,25.35511668012011,25.0,25.0,0.0,0.0
2088-01-01,749,1,27.588412877825135,25.0,25.0,0.0,0.0
2088-04-01,750,2,25.722308150216826,25.0,25.0,0.0,0.0
2088-07-01,751,3,23.495347041052373,25.0,25.0,0.0,0.0
2088-10-01,752,4,25.813487750828234,25.0,25.0,0.0,0.0
2089-01-01,753,1,28.089704298189815,25.0,25.0,0.0,0.0
2089-04-01,754,2,24.47433646006765,25.0,25.0,0.0,0.0
2089-07-01,755,3,22.41024165240527,25.0,25.0,0.0,0.0
2089-10-01,756,4,23.41429945804942,25.0,25.0,0.0,0.0
2090-01-01,757,1,25.790492439138013,25.0,25.0,0.0,0.0
2090-04-01,758,2,24.262253174511276,25.0,25.0,0.0,0.0
2090-07-01,759,3,25.516478821900616,25.0,25.0,0.0,0.0
2090-10-01,760,4,22.335588222428665,25.0,25.0,0.0,0.0
2091-01-01,761,1,24.80669154409377,25.0,25.0,0.0,0.0
2091-04-01,762,2,27.982408104704803,25.0,25.0,0.0,0.0
2091-07-01,763,3,27.736790236659406,25.0,25.0,0.0,0.0
2091-10-01,764,4,26.34507779847488,25.0,25.0,0.0,0.0
2092-01-01,765,1,24.354467070432715,25.0,25.0,0.0,0.0
2092-04-01,766,2,23.899380174122342,25.0,25.0,0.0,0.0
2092-07-01,767,3,27.278457651813582,25.0,25.0,0.0,0.0
2092-10-01,768,4,23.306924521557892,25.0,25.0,0.0,0.0
2093-01-01,769,1,26.555542081014803,25.0,25.0,0.0,0.0
2093-04-01,770,2,26.505400117608396,25.0,25.0,0.0,0.0
2093-07-01,771,3,25.403573542862308,25.0,25.0,0.0,0.0
2093-10-01,772,4,27.19084675951651,25.0,25.0,0.0,0.0
2094-01-01,773,1,24.42576708390438,25.0,25.0,0.0,0.0
2094-04-01,774,2,26.50073553659417,25.0,25.0,0.0,0.0
2094-07-01,775,3,24.117148618775133,25.0,25.0,0.0,0.0
2094-10-01,776,4,24.422172005564114,25.0,25.0,0.0,0.0
2095-01-01,777,1,26.071839421275083,25.0,25.0,0.0,0.0
2095-04-01,778,2,23.620548476722895,25.0,25.0,0.0,0.0
2095-07-01,779,3,24.65488676495835,25.0,25.0,0.0,0.0
2095-10-01,780,4,26.40430623450989,25.0,25.0,0.0,0.0
2096-01-01,781,1,24.808765542130036,25.0,25.0,0.0,0.0
2096-04-01,782,2,26.860313532803282,25.0,25.0,0.0,0.0
2096-07-01,783,3,23.644957399245087,25.0,25.0,0.0,0.0
2096-10-01,784,4,24.13827811218793,25.0,25.0,0.0,0.0
2097-01-01,785,1,24.909227132966162,25.0,25.0,0.0,0.0
2097-04-01,786,2,27.168858259783097,25.0,25.0,0.0,0.0
2097-07-01,787,3,24.766388468454217,25.0,25.0,0.0,0.0
2097-10-01,788,4,24.42713170830792,25.0,25.0,0.0,0.0
2098-01-01,789,1,26.66932960387001,25.0,25.0,0.0,0.0
2098-04-01,790,2,23.257221635838984,25.0,25.0,0.0,0.0
2098-07-01,791,3,24.028745457302936,25.0,25.0,0.0,0.0
2098-10-01,792,4,25.647824119666645,25.0,25.0,0.0,0.0
2099-01-01,793,1,24.941765450420384,25.0,25.0,0.0,0.0
2099-04-01,794,2,25.57622188822618,25.0,25.0,0.0,0.0
2099-07-01,795,3,25.130450791571864,25.0,25.0,0.0,0.0
2099-10-01,796,4,24.48380916105028,25.0,25.0,0.0,0.0
2100-01-01,797,1,27.115999939901844,25.0,25.0,0.0,0.0
