time,cycle,phase,y,eta,level,slope,seasonal
316,79,4,26.06615459219339,26.094406479583178,26.094406479583178,0.00045728512321257527,0.0
317,80,1,23.8204880045276,25.82924274773317,26.07924274773317,0.0002861503622830845,-0.25
318,80,2,25.499220200561865,25.982584989072322,25.982584989072322,0.0004605255610246558,0.0
319,80,3,24.69361650989599,26.13419717790922,25.88419717790922,0.0006443154512247169,0.25
320,80,4,27.950822129656014,25.824325129358467,25.824325129358467,0.0005835573919677148,0.0
321,81,1,26.065210764555427,25.549018219984955,25.799018219984955,0.00024209711633927148,-0.25
322,81,2,26.25543324718277,25.858331948574715,25.858331948574715,0.0005782560640191117,0.0
323,81,3,27.17191953695728,26.1249727912433,25.8749727912433,0.0007512627643025451,0.25
324,81,4,26.74809501082645,25.862536254761014,25.862536254761014,-0.0002585752827249497,0.0
325,82,1,26.708984168645728,25.58123338199622,25.83123338199622,-0.0003420140143999152,-0.25
326,82,2,27.468847550775777,25.86854497463381,25.86854497463381,-0.0005686868603159397,0.0
327,82,3,28.17020168693522,26.081987469958058,25.831987469958058,-0.0013163605829738757,0.25
328,82,4,25.228774005359217,25.838548685086014,25.838548685086014,-0.0018414082129902625,0.0
329,83,1,23.989984599116433,25.60317409913682,25.85317409913682,-0.0026641162078599517,-0.25
330,83,2,26.192016254054415,25.7591313280991,25.7591313280991,-0.0033969601839802677,0.0
331,83,3,25.21047261949787,25.969409519111352,25.719409519111352,-0.002297686947386588,0.25
332,83,4,26.35454413714088,25.707277546291493,25.707277546291493,-0.0021002335288785663,0.0
333,84,1,27.426119977733944,25.46418676017228,25.71418676017228,-0.0021038640076451636,-0.25
334,84,2,26.846581616727736,25.715044750082356,25.715044750082356,-0.0024625607685003167,0.0
335,84,3,26.556120361509343,26.05986298085432,25.80986298085432,-0.0028250521768933595,0.25
336,84,4,23.99850977237156,25.76368184612632,25.76368184612632,-0.0027561193133571913,0.0
337,85,1,26.77343021698137,25.406277691380847,25.656277691380847,-0.0019907929785252126,-0.25
338,85,2,27.375089196005188,25.589560609474532,25.589560609474532,-0.0014103652643985636,0.0
339,85,3,27.214375215733714,25.859429312525158,25.609429312525158,-0.0023641944685763184,0.25
340,85,4,24.27137661718598,25.566360928604098,25.566360928604098,-0.00215314926647878,0.0
341,86,1,26.655711284080812,25.21781662829675,25.46781662829675,-0.0020677487127033862,-0.25
342,86,2,26.37959085785499,25.402890700509484,25.402890700509484,-0.0017618192058734357,0.0
343,86,3,25.81354408284337,25.66930503551853,25.41930503551853,-0.0019919346890972032,0.25
344,86,4,26.70009477380678,25.433097477797318,25.433097477797318,-0.002141009019791904,0.0
345,87,1,23.91530658624247,25.109854981130006,25.359854981130006,-0.0014545635178988122,-0.25
346,87,2,26.272082294642637,25.363050576147486,25.363050576147486,-0.001517456342248179,0.0
347,87,3,28.436182085353884,25.58924005346172,25.33924005346172,-0.001309963492459983,0.25
348,87,4,24.70423762646705,25.418081758133532,25.418081758133532,-0.0012637478625744016,0.0
349,88,1,23.20456810979827,25.10894524803915,25.35894524803915,-0.000923326051739497,-0.25
350,88,2,25.5933879966424,25.393612605995326,25.393612605995326,-0.00031913922355409176,0.0
351,88,3,25.061598667926344,25.696179941578187,25.446179941578187,-0.00016883862329673198,0.25
352,88,4,28.018729070742832,25.447432465158037,25.447432465158037,-0.0007423809972755157,0.0
353,89,1,22.809745108609334,25.2731690060182,25.5231690060182,-0.0005705847357400009,-0.25
354,89,2,26.96809200826301,25.495461855951067,25.495461855951067,-0.00045678919723409536,0.0
355,89,3,27.452888405977625,25.729398485752743,25.479398485752743,-0.001024183202130787,0.25
356,89,4,28.24791852629471,25.525533101953737,25.525533101953737,-0.0014932501667331735,0.0
357,90,1,26.71932335489757,25.255365888488328,25.505365888488328,-0.0015930711279393533,-0.25
358,90,2,25.884083924229355,25.511017693984297,25.511017693984297,-0.0017071920705697193,0.0
359,90,3,26.960684911701204,25.70876910206423,25.45876910206423,-0.0018312214963243784,0.25
360,90,4,25.80318329946671,25.479547926822736,25.479547926822736,-0.0020302141116563693,0.0
361,91,1,27.13526654042606,25.254353670083646,25.504353670083646,-0.0010755398689256596,-0.25
362,91,2,25.133741650134557,25.486509173582032,25.486509173582032,-0.0008391321546226791,0.0
363,91,3,23.860694487974925,25.668741149595007,25.418741149595007,-0.0010637292050690711,0.25
364,91,4,23.667092059541446,25.419855961368047,25.419855961368047,-0.000924419160476905,0.0
365,92,1,25.216704646485738,25.16258727718533,25.41258727718533,0.00014203075453298722,-0.25
366,92,2,25.42927003070571,25.37077912655716,25.37077912655716,0.00015260621860626648,0.0
367,92,3,26.648379530269665,25.554659712428574,25.304659712428574,0.0002159113610105806,0.25
368,92,4,26.69792690534423,25.40382256800031,25.40382256800031,-7.253111437284938e-05,0.0
369,93,1,24.396561019849226,25.063484571835758,25.313484571835758,0.0001581270986622432,-0.25
370,93,2,23.7743602153598,25.24743209956358,25.24743209956358,0.0005662211607135029,0.0
371,93,3,27.944871734746577,25.51431763620631,25.26431763620631,0.00017545274700850967,0.25
372,93,4,23.71170805372817,25.177017372496977,25.177017372496977,0.0005966417550952133,0.0
373,94,1,23.067329675743704,24.867169814622276,25.117169814622276,0.000847010617737296,-0.25
374,94,2,24.097592664095643,25.151321578041447,25.151321578041447,0.0008290041253924058,0.0
375,94,3,24.999857075744213,25.301127637332545,25.051127637332545,0.0005132005859944072,0.25
376,94,4,25.593843821657146,25.170902968478785,25.170902968478785,0.00013515448399242666,0.0
377,95,1,24.51524408237121,24.91416354760216,25.16416354760216,0.0006195270781779185,-0.25
378,95,2,23.657021286215738,25.19277444761171,25.19277444761171,0.0015242620555067875,0.0
379,95,3,24.893951932635378,25.47797153999021,25.22797153999021,0.002221510575593841,0.25
380,95,4,26.647138109508607,25.18578150320612,25.18578150320612,0.0016622156684195652,0.0
381,96,1,26.1406514051546,25.038706250458453,25.288706250458453,0.0013915079728288042,-0.25
382,96,2,25.695940215741505,25.334305050979548,25.334305050979548,0.001399460526585643,0.0
383,96,3,26.75354093716811,25.534863530430766,25.284863530430766,0.001435496987546743,0.25
384,96,4,24.351333776215927,25.20948262918737,25.20948262918737,0.00022674928237076159,0.0
385,97,1,26.412199623761204,24.886860820416047,25.136860820416047,9.988004668754627e-05,-0.25
386,97,2,23.933471437664764,25.153192627675985,25.153192627675985,0.0005818788953797926,0.0
387,97,3,26.480554912299635,25.327918811423277,25.077918811423277,-5.563531257460656e-05,0.25
388,97,4,23.044256771009742,25.119958771878075,25.119958771878075,0.00038023137035127094,0.0
389,98,1,25.202181784905882,24.972007606653115,25.222007606653115,0.0007540499902157971,-0.25
390,98,2,24.927788500170966,25.164005449381794,25.164005449381794,0.000948816418173595,0.0
391,98,3,22.740489648572375,25.403340485047067,25.153340485047067,0.0009184928626061443,0.25
392,98,4,27.34745878029716,25.19429559542024,25.19429559542024,0.0018153442032812842,0.0
393,99,1,29.02099488912383,24.88131743674431,25.13131743674431,0.0015558907792640503,-0.25
394,99,2,22.942943943567887,25.17088018626816,25.17088018626816,0.0008354205199212929,0.0
395,99,3,26.166529218217768,25.390619753421756,25.140619753421756,0.00040579982786614644,0.25
396,99,4,23.94179264277008,25.192914412995275,25.192914412995275,0.00035615394791438013,0.0
397,100,1,26.564990750011287,24.974930297795705,25.224930297795705,0.0008710102815687225,-0.25
398,100,2,24.538862471593816,25.285305519238882,25.285305519238882,0.0007757589755366388,0.0
399,100,3,27.295493675540246,25.585856423006383,25.335856423006383,0.0016481029326158895,0.25
400,100,4,26.36284873235413,25.332772382658856,25.332772382658856,0.002612648848327042,0.0
401,101,1,28.219678284623722,25.05451293482184,25.30451293482184,0.0025659260956814767,-0.25
402,101,2,24.84820720674573,25.312488999782754,25.312488999782754,0.0025783088952664487,0.0
403,101,3,28.025222725225333,25.494007654821687,25.244007654821687,0.0033555451770444283,0.25
404,101,4,28.300135962804802,25.22245898708617,25.22245898708617,0.003620396936021904,0.0
405,102,1,25.284276159695462,24.948526882223746,25.198526882223746,0.003715483088915436,-0.25
406,102,2,24.72933288945404,25.27968071405949,25.27968071405949,0.0029563327354631286,0.0
407,102,3,27.21776486174278,25.455534880138867,25.205534880138867,0.0026182907870719594,0.25
408,102,4,25.50949807821139,25.16660103182199,25.16660103182199,0.002300767974846482,0.0
409,103,1,28.1838902714351,24.894693764527542,25.144693764527542,0.0022516515720624967,-0.25
410,103,2,26.134614557244237,25.135059387727505,25.135059387727505,0.0014823658766484967,0.0
411,103,3,27.307092527063546,25.352740108249343,25.102740108249343,0.001821306572508887,0.25
412,103,4,24.35653307022538,25.07968008494814,25.07968008494814,0.0017579090985746996,0.0
413,104,1,27.90893813048075,24.810444691329437,25.060444691329437,0.001913196810609755,-0.25
414,104,2,26.370784994409068,25.047938768388747,25.047938768388747,0.0014389498652167332,0.0
415,104,3,26.58593448396249,25.219848897914375,24.969848897914375,0.0010911164980423964,0.25
416,104,4,25.074263385842173,25.03106299191259,25.03106299191259,0.0008475955114877682,0.0
417,105,1,24.027895480825865,24.7952924089049,25.0452924089049,0.0006392645757608552,-0.25
418,105,2,22.082475842140415,25.05223487186688,25.05223487186688,0.0007930500062512558,0.0
419,105,3,22.558922475556738,25.29324422727373,25.04324422727373,0.0005559471949332018,0.25
420,105,4,26.11578911355799,25.00078535214748,25.00078535214748,0.000996862706805021,0.0
421,106,1,28.050348562018822,24.808898551679228,25.058898551679228,0.0015674617614044972,-0.25
422,106,2,28.507241894183817,25.061010408363725,25.061010408363725,0.0020420746654893217,0.0
423,106,3,22.80749718655956,25.287169330217477,25.037169330217477,0.0018410182317845434,0.25
424,106,4,25.82285283561713,25.089186700145316,25.089186700145316,0.0016702358448227915,0.0
425,107,1,26.82668552865794,24.83241089299358,25.08241089299358,0.001716063412022697,-0.25
426,107,2,24.13447594207238,25.137603956001268,25.137603956001268,0.002420196500885413,0.0
427,107,3,25.053701814381,25.347393343985832,25.097393343985832,0.002727965040990263,0.25
428,107,4,27.718386300942306,25.12116058342955,25.12116058342955,0.0024161959538569885,0.0
429,108,1,23.977142163007276,24.819278999563068,25.069278999563068,0.002557026694512573,-0.25
430,108,2,25.965928798777888,24.97563755127844,24.97563755127844,0.0027972531618684036,0.0
431,108,3,23.830459224427692,25.240583238046863,24.990583238046863,0.0031864977600535123,0.25
432,108,4,24.247617161899445,24.966921651435662,24.966921651435662,0.003312854927249539,0.0
433,109,1,24.65113376175211,24.754180380786654,25.004180380786654,0.00389745401044475,-0.25
434,109,2,25.09135852009668,24.939743718036645,24.939743718036645,0.00409589505698394,0.0
435,109,3,24.850672308791438,25.22958922746366,24.97958922746366,0.0035143975550780433,0.25
436,109,4,27.03297416750323,25.050018742459287,25.050018742459287,0.0032709703366616072,0.0
437,110,1,26.596236609072292,24.78952056973382,25.03952056973382,0.004111715001212899,-0.25
438,110,2,25.500648983912118,25.028773041829876,25.028773041829876,0.004749492375981674,0.0
439,110,3,26.333139528114035,25.298319927194115,25.048319927194115,0.004270035375655592,0.25
440,110,4,27.493052173317107,25.05939238658532,25.05939238658532,0.0045695631050887845,0.0
441,111,1,27.714592550430815,24.72960545123756,24.97960545123756,0.004361090047017705,-0.25
442,111,2,24.951099580917525,24.94297874461269,24.94297874461269,0.004594557680806784,0.0
443,111,3,26.74017624915614,25.22370361956476,24.97370361956476,0.004773372971274608,0.25
444,111,4,26.974130440943746,24.979446888858824,24.979446888858824,0.004606147909063366,0.0
445,112,1,25.492094617790162,24.703850116528933,24.953850116528933,0.0049029304039043065,-0.25
446,112,2,24.298248541862662,24.926587953660825,24.926587953660825,0.004755731950444771,0.0
447,112,3,24.76693034421535,25.115773940588337,24.865773940588337,0.005539751211661537,0.25
448,112,4,24.23411870031507,24.83458193920939,24.83458193920939,0.005201128867691555,0.0
449,113,1,25.65985375373691,24.574158814674643,24.824158814674643,0.004963188923704064,-0.25
450,113,2,26.53383367179378,24.831116308880773,24.831116308880773,0.004456151635251392,0.0
451,113,3,24.38458358174979,25.20039526218859,24.95039526218859,0.00459843315460694,0.25
452,113,4,24.94889225484678,24.97518247060871,24.97518247060871,0.004295094990286572,0.0
453,114,1,25.224320490107733,24.760133150078026,25.010133150078026,0.0038642642260811604,-0.25
454,114,2,25.892190011391715,24.921820033087037,24.921820033087037,0.003968465998989961,0.0
455,114,3,25.77919682942546,25.062803572329862,24.812803572329862,0.0036690549769979918,0.25
456,114,4,23.1312350796011,24.89789826040293,24.89789826040293,0.0029396656489455693,0.0
457,115,1,24.726923694269836,24.628146046546068,24.878146046546068,0.004162239526088992,-0.25
458,115,2,22.734857922960444,24.882459630479072,24.882459630479072,0.004040245675849483,0.0
459,115,3,26.23087580565314,25.179917209729275,24.929917209729275,0.0037123253416204566,0.25
460,115,4,23.275653207793244,24.90669092448154,24.90669092448154,0.003891380980075912,0.0
461,116,1,28.53271247889565,24.640354269218776,24.890354269218776,0.0041951447178396085,-0.25
462,116,2,24.18722696970744,24.954517230961407,24.954517230961407,0.004073780012891151,0.0
463,116,3,25.354100383198862,25.23044406796365,24.98044406796365,0.005394469546294793,0.25
464,116,4,24.416674323613563,24.96065498491346,24.96065498491346,0.00538449196589953,0.0
465,117,1,25.66540853332794,24.641968961583,24.891968961583,0.0055962084582184615,-0.25
466,117,2,25.699351297033004,24.897405597278237,24.897405597278237,0.005978589914940856,0.0
467,117,3,26.858957345664926,25.21261355690104,24.96261355690104,0.005510336701498655,0.25
468,117,4,23.81408811455532,24.951294581130306,24.951294581130306,0.0059253403412392385,0.0
469,118,1,24.521024285444486,24.760480733159397,25.010480733159397,0.005651648422839874,-0.25
470,118,2,24.48284470942294,24.93444363231244,24.93444363231244,0.005989768743937273,0.0
471,118,3,27.795408922927543,25.255892700487575,25.005892700487575,0.005998041678585783,0.25
472,118,4,26.717914231651637,25.018768881996525,25.018768881996525,0.005129211554039311,0.0
473,119,1,25.518256628159275,24.706894500164672,24.956894500164672,0.00512640819723639,-0.25
474,119,2,26.97123256750435,24.885443372259413,24.885443372259413,0.005803454097437218,0.0
475,119,3,25.918457001241084,25.22690243346561,24.97690243346561,0.005025721568141563,0.25
476,119,4,24.861193384754145,25.06116271516054,25.06116271516054,0.005794505330509841,0.0
477,120,1,26.55397514591584,24.980291216227066,25.230291216227066,0.006620128956322723,-0.25
478,120,2,28.659796687213177,25.20792439186041,25.20792439186041,0.006783788949156835,0.0
479,120,3,27.521374154500307,25.400871472181958,25.150871472181958,0.006809318740679446,0.25
480,120,4,26.785227040349113,25.144709236731828,25.144709236731828,0.006949007224587667,0.0
481,121,1,28.766574472743503,24.906256561027323,25.156256561027323,0.0068364274439983,-0.25
482,121,2,24.89687837622371,25.15445278427091,25.15445278427091,0.0075634659064304855,0.0
483,121,3,26.056352719703302,25.47260457610777,25.22260457610777,0.00798483305110005,0.25
484,121,4,24.431337947844614,25.239656604222716,25.239656604222716,0.00834610731776322,0.0
485,122,1,24.811615039493628,24.988382193806405,25.238382193806405,0.008376880077605987,-0.25
486,122,2,26.682300467601948,25.19347461412587,25.19347461412587,0.008090131083662237,0.0
487,122,3,26.114060626288556,25.453979974873583,25.203979974873583,0.008625646568517106,0.25
488,122,4,24.325217030878495,25.1970461049708,25.1970461049708,0.009309193500394454,0.0
489,123,1,25.71779409687823,24.927775435187332,25.177775435187332,0.009353072189622526,-0.25
490,123,2,24.446522946660252,25.163440208180894,25.163440208180894,0.008736859989872755,0.0
491,123,3,24.225170078667283,25.488205382954032,25.238205382954032,0.008517020974764313,0.25
492,123,4,23.76185718179799,25.2724369771942,25.2724369771942,0.008619737739171723,0.0
493,124,1,25.80084798807867,25.071779389616008,25.321779389616008,0.008557500153640681,-0.25
494,124,2,26.35912303145334,25.34056595230785,25.34056595230785,0.008212366060411943,0.0
495,124,3,23.302469131325314,25.642642533000153,25.392642533000153,0.007472963302970136,0.25
496,124,4,26.81896664737812,25.410940973985937,25.410940973985937,0.0074343273242086175,0.0
497,125,1,27.567358660984286,25.14286281038126,25.39286281038126,0.0069426189513856935,-0.25
498,125,2,25.82288896025052,25.31890288165083,25.31890288165083,0.007184648743965577,0.0
499,125,3,27.0680852050021,25.55744557055439,25.30744557055439,0.0074616731595172035,0.25
500,125,4,28.39364842594129,25.318405532614268,25.318405532614268,0.00831191402810808,0.0
501,126,1,26.089511924481073,25.17017824847659,25.42017824847659,0.007978623833002536,-0.25
502,126,2,24.47196836228101,25.460759115116467,25.460759115116467,0.008656818735276269,0.0
503,126,3,25.658087115363312,25.65238219189878,25.40238219189878,0.00817927570202914,0.25
504,126,4,25.4233418486352,25.359539922593946,25.359539922593946,0.00798844047352221,0.0
505,127,1,25.660726196335922,25.217951919019946,25.467951919019946,0.008279632416438969,-0.25
506,127,2,24.301446703449177,25.444165943381133,25.444165943381133,0.00840738392120346,0.0
507,127,3,27.37590982678666,25.593179546587475,25.343179546587475,0.007987556239406585,0.25
508,127,4,22.73816765345295,25.432310214753027,25.432310214753027,0.008591974728229597,0.0
509,128,1,24.364682648800652,25.20562476360102,25.45562476360102,0.0077916208405075,-0.25
510,128,2,26.118499426499007,25.519818597267072,25.519818597267072,0.006807350117744302,0.0
511,128,3,25.02061843078392,25.797948526855805,25.547948526855805,0.006298647270969201,0.25
512,128,4,23.78994360052693,25.550389708381996,25.550389708381996,0.0062977329099527775,0.0
513,129,1,23.65550719536388,25.387830364895155,25.637830364895155,0.0068682007375819665,-0.25
514,129,2,28.696808030753743,25.762856882741197,25.762856882741197,0.007146554000276431,0.0
515,129,3,24.678281412948962,25.925978444185084,25.675978444185084,0.006814275062267617,0.25
516,129,4,25.312920556802613,25.604829917662308,25.604829917662308,0.007138371197997872,0.0
517,130,1,22.083035413122342,25.340267929628194,25.590267929628194,0.006892483549222556,-0.25
518,130,2,24.677456160064487,25.723470363594505,25.723470363594505,0.006652582109071644,0.0
519,130,3,27.77891544793749,25.938685432483922,25.688685432483922,0.007464081023581699,0.25
520,130,4,26.310017106266663,25.661760119501498,25.661760119501498,0.007370676694899857,0.0
521,131,1,23.12101149572668,25.485471704942995,25.735471704942995,0.0071318771804631245,-0.25
522,131,2,26.82616885548213,25.798205371264153,25.798205371264153,0.007627746433525642,0.0
523,131,3,26.797354316619494,26.127514546878178,25.877514546878178,0.00774428791231296,0.25
524,131,4,26.1606571362511,25.79383898119842,25.79383898119842,0.008144930123905892,0.0
525,132,1,25.668916493943442,25.56331960510103,25.81331960510103,0.008506561596159054,-0.25
526,132,2,24.86905735440158,25.78925559460973,25.78925559460973,0.007754377864836642,0.0
527,132,3,26.2697900098872,25.936435922643295,25.686435922643295,0.007590890518397198,0.25
528,132,4,25.09691336022651,25.72072359902289,25.72072359902289,0.00732574050220036,0.0
529,133,1,27.40147831368681,25.456207403988792,25.706207403988792,0.007138302079023413,-0.25
530,133,2,29.18175086134198,25.758556101576602,25.758556101576602,0.0073535986710628574,0.0
531,133,3,27.517634637043912,26.056844083358637,25.806844083358637,0.0074875905580917106,0.25
532,133,4,25.99842619000152,25.82091014811107,25.82091014811107,0.007108596570418477,0.0
533,134,1,27.512907447879204,25.612657560283154,25.862657560283154,0.006382689689577402,-0.25
534,134,2,28.205707044860958,25.84706428015654,25.84706428015654,0.0065732180127837095,0.0
535,134,3,25.703209789205648,26.12677180433347,25.87677180433347,0.007268964187736408,0.25
536,134,4,29.181672686458903,25.91999532127467,25.91999532127467,0.00682411123009328,0.0
537,135,1,26.04055680119897,25.64701216751984,25.89701216751984,0.006798098004456184,-0.25
538,135,2,26.54962192184252,25.83311869330313,25.83311869330313,0.006681194428381323,0.0
539,135,3,24.708159675078,26.029326205362693,25.779326205362693,0.006456386879636284,0.25
540,135,4,26.36768416723986,25.81174920617602,25.81174920617602,0.006195825289901438,0.0
541,136,1,26.24815161108576,25.514938218671396,25.764938218671396,0.006289124118352018,-0.25
542,136,2,25.681414202038717,25.757338444516407,25.757338444516407,0.006480730678346466,0.0
543,136,3,27.792766147124553,26.077091069441302,25.827091069441302,0.006545157415312578,0.25
544,136,4,26.824448741058234,25.790993967399963,25.790993967399963,0.005876964486345694,0.0
545,137,1,27.571363374659338,25.464034520691634,25.714034520691634,0.00625597955788631,-0.25
546,137,2,26.31870556669533,25.685633399865228,25.685633399865228,0.006020343247885388,0.0
547,137,3,26.97548860188898,26.00904750895818,25.75904750895818,0.005809676243218917,0.25
548,137,4,24.82235737214467,25.66789504757107,25.66789504757107,0.006526526464166262,0.0
549,138,1,25.33430197501618,25.460538379406543,25.710538379406543,0.006745530885966088,-0.25
550,138,2,23.149810744805727,25.714568240989355,25.714568240989355,0.006671324233170341,0.0
551,138,3,27.2676494999471,25.976112165028777,25.726112165028777,0.006813554339592315,0.25
552,138,4,29.143072689002977,25.676166879275435,25.676166879275435,0.007222193683240425,0.0
553,139,1,25.413271417243855,25.366507772314257,25.616507772314257,0.006670459877971906,-0.25
554,139,2,26.4152941801281,25.62832147553355,25.62832147553355,0.006915675868371541,0.0
555,139,3,27.113892109401167,25.73846448112639,25.48846448112639,0.0071845910240086325,0.25
556,139,4,25.519404936517244,25.480412620728536,25.480412620728536,0.007001922906044003,0.0
557,140,1,26.240685220723734,25.304102740174137,25.554102740174137,0.00608043712878897,-0.25
558,140,2,26.79709509578198,25.573124061894603,25.573124061894603,0.006590639201261574,0.0
559,140,3,26.627855773995723,25.849442157289438,25.599442157289438,0.006817773485654334,0.25
560,140,4,25.92319011058753,25.601282392816653,25.601282392816653,0.00614955027951708,0.0
561,141,1,26.359449044653168,25.37731192634799,25.62731192634799,0.006040834426335057,-0.25
562,141,2,25.25344912798595,25.627130556894265,25.627130556894265,0.005774461733105562,0.0
563,141,3,25.124595178268823,25.833461188732958,25.583461188732958,0.005327942982264451,0.25
564,141,4,26.52193822951351,25.76389492269451,25.76389492269451,0.005275867091431869,0.0
565,142,1,24.57019707070985,25.529938032598047,25.779938032598047,0.006144250842755628,-0.25
566,142,2,25.8372803337329,25.758775017646975,25.758775017646975,0.006273773434755114,0.0
567,142,3,26.781049297877118,25.995387586538776,25.745387586538776,0.0059127159952016995,0.25
568,142,4,27.612400570760432,25.740795698736648,25.740795698736648,0.005348336596962509,0.0
569,143,1,23.80643280305195,25.57279284839869,25.82279284839869,0.00571462548388,-0.25
570,143,2,27.623032386460288,25.811520655003882,25.811520655003882,0.0057103313522205035,0.0
571,143,3,25.767117502118328,26.10831379397753,25.85831379397753,0.005902140726173014,0.25
572,143,4,24.584722352620396,25.877511469853122,25.877511469853122,0.0059217674554383455,0.0
573,144,1,25.093378853637866,25.72726759161352,25.97726759161352,0.006132108368115719,-0.25
574,144,2,25.39583747856518,25.98584239825738,25.98584239825738,0.007078729451365532,0.0
575,144,3,26.245180397237363,26.286005482514394,26.036005482514394,0.006457527439559104,0.25
576,144,4,25.36498060718234,26.067001519616426,26.067001519616426,0.0064953929122266675,0.0
577,145,1,27.13904592089885,25.717382477218052,25.967382477218052,0.005540597756779496,-0.25
578,145,2,26.460317976049165,25.962781013584543,25.962781013584543,0.00637883021043765,0.0
579,145,3,28.73227092600103,26.188561626189394,25.938561626189394,0.006552103253943207,0.25
580,145,4,28.9665851103734,25.93929126443514,25.93929126443514,0.007310153230731053,0.0
581,146,1,27.59727593084729,25.6728143463784,25.9228143463784,0.007384967250511543,-0.25
582,146,2,26.579411455635945,25.984229454668146,25.984229454668146,0.007347695561209965,0.0
583,146,3,26.99711515832654,26.273601953032568,26.023601953032568,0.007350432310478017,0.25
584,146,4,24.958662722737845,26.03641465646639,26.03641465646639,0.00751753007204529,0.0
585,147,1,27.15275930712176,25.847139542890645,26.097139542890645,0.006872401300656105,-0.25
586,147,2,27.951103441668543,26.158247323631272,26.158247323631272,0.006322474323281635,0.0
587,147,3,26.681507957662383,26.33999143024505,26.08999143024505,0.0063994242647849794,0.25
588,147,4,26.99300011722056,26.122627208893686,26.122627208893686,0.005621210524424341,0.0
589,148,1,25.392406165806534,25.904450301757635,26.154450301757635,0.0055038531177165366,-0.25
590,148,2,25.575895226338705,26.218296937357152,26.218296937357152,0.0053497360988249325,0.0
591,148,3,27.849573718290365,26.507993634937105,26.257993634937105,0.005355733263537161,0.25
592,148,4,27.802961372547315,26.342106582846284,26.342106582846284,0.004909236598980318,0.0
593,149,1,28.96921393470821,26.096773157891267,26.346773157891267,0.005880404186659452,-0.25
594,149,2,25.0786773926243,26.380134002860675,26.380134002860675,0.005254863375066364,0.0
595,149,3,29.162175373399325,26.605271600610887,26.355271600610887,0.005199972790495401,0.25
596,149,4,26.41648143580493,26.410312971385796,26.410312971385796,0.005143479115283756,0.0
597,150,1,26.791519062127673,26.211345041498895,26.461345041498895,0.005546473467027654,-0.25
598,150,2,27.686895542475575,26.42202349948876,26.42202349948876,0.006232382006857697,0.0
599,150,3,27.694030465450933,26.6587040757111,26.4087040757111,0.0073161600962384065,0.25
600,150,4,26.365608294410876,26.426651060114537,26.426651060114537,0.007785241762768766,0.0
601,151,1,27.15507652758975,26.263022773479378,26.513022773479378,0.008896835679846702,-0.25
602,151,2,24.719213645477563,26.530672264058637,26.530672264058637,0.00875320773697007,0.0
603,151,3,24.832400547339734,26.925516614498292,26.675516614498292,0.008252877468419302,0.25
604,151,4,28.21482456758504,26.76898613340128,26.76898613340128,0.008580880409924312,0.0
605,152,1,26.113218363965924,26.547462764653204,26.797462764653204,0.0076619459418158205,-0.25
606,152,2,25.190024547082533,26.71558561256094,26.71558561256094,0.007130862463289274,0.0
607,152,3,26.91103143265113,26.98903064502469,26.73903064502469,0.007339935183496882,0.25
608,152,4,25.60365692691627,26.692707131857905,26.692707131857905,0.007954359483166487,0.0
609,153,1,24.90637755298974,26.47061302097221,26.72061302097221,0.007243011755880725,-0.25
610,153,2,26.33390447582813,26.816678023264522,26.816678023264522,0.005942211110152752,0.0
611,153,3,24.847366146960084,27.04873369211312,26.79873369211312,0.006291421580340602,0.25
612,153,4,28.068013420201243,26.854969048510817,26.854969048510817,0.006499057104775597,0.0
613,154,1,24.674146100918556,26.61828969516765,26.86828969516765,0.00615266874435256,-0.25
614,154,2,28.194487580803845,26.91847528639268,26.91847528639268,0.006153106651100401,0.0
615,154,3,30.185459868822825,27.196635283761168,26.946635283761168,0.006256802926883708,0.25
616,154,4,27.940338749647438,26.975457787788777,26.975457787788777,0.006940052507784752,0.0
617,155,1,27.129120212894662,26.73215823858327,26.98215823858327,0.007119954126419727,-0.25
618,155,2,28.947376153215625,26.937007172773487,26.937007172773487,0.006829056140808642,0.0
619,155,3,28.143047880768208,27.14406646706155,26.89406646706155,0.007039280512642418,0.25
620,155,4,29.378240743939,26.962998356042203,26.962998356042203,0.007073918628314242,0.0
621,156,1,25.214632635053697,26.72899274742032,26.97899274742032,0.005930876524850933,-0.25
622,156,2,27.82955377915689,26.972022603971826,26.972022603971826,0.005822838425160133,0.0
623,156,3,27.508752657438418,27.187652461483015,26.937652461483015,0.005899140785223674,0.25
624,156,4,29.60244980737078,26.885556120752977,26.885556120752977,0.006144264946674966,0.0
625,157,1,26.189637171387986,26.692407145757986,26.942407145757986,0.00568038064192525,-0.25
626,157,2,28.432097563353143,26.90757645784735,26.90757645784735,0.00564205041146916,0.0
627,157,3,28.4526286992212,27.136498353220166,26.886498353220166,0.005689372925634471,0.25
628,157,4,27.60219564362015,26.93052196134482,26.93052196134482,0.0049132217240672104,0.0
629,158,1,26.46033808044292,26.718273364108587,26.968273364108587,0.005523274329443292,-0.25
630,158,2,27.801899384307696,27.06376396898927,27.06376396898927,0.00619554652856044,0.0
631,158,3,28.044881728765525,27.35235985424628,27.10235985424628,0.006060998621805075,0.25
632,158,4,24.771078871705406,27.087343651288684,27.087343651288684,0.005861830606888308,0.0
633,159,1,29.64879672028427,26.845092325035676,27.095092325035676,0.0062217933174069096,-0.25
634,159,2,26.303400081699795,27.12570161233915,27.12570161233915,0.0055863261724524655,0.0
