time,cycle,phase,y,eta,level,slope,seasonal
369,93,1,30.309589002371357,27.214000000000084,27.214000000000084,0.006,0.0
370,93,2,28.042070177640323,27.220000000000084,27.220000000000084,0.006,0.0
371,93,3,28.753058460617844,27.226000000000084,27.226000000000084,0.006,0.0
372,93,4,27.890627435848593,27.232000000000085,27.232000000000085,0.006,0.0
373,94,1,28.532239490192005,27.238000000000085,27.238000000000085,0.006,0.0
374,94,2,25.69463237641514,27.244000000000085,27.244000000000085,0.006,0.0
375,94,3,29.77111014320458,27.250000000000085,27.250000000000085,0.006,0.0
376,94,4,29.62162593194952,27.256000000000085,27.256000000000085,0.006,0.0
377,95,1,27.98885379867975,27.262000000000086,27.262000000000086,0.006,0.0
378,95,2,25.18241130675468,27.268000000000086,27.268000000000086,0.006,0.0
379,95,3,30.71470412185161,27.274000000000086,27.274000000000086,0.006,0.0
380,95,4,30.04276505075175,27.280000000000086,27.280000000000086,0.006,0.0
381,96,1,29.15420739812332,27.286000000000087,27.286000000000087,0.006,0.0
382,96,2,26.240503832645537,27.292000000000087,27.292000000000087,0.006,0.0
383,96,3,27.65999240425297,27.298000000000087,27.298000000000087,0.006,0.0
384,96,4,27.71564278501646,27.304000000000087,27.304000000000087,0.006,0.0
385,97,1,24.702365733828106,27.310000000000088,27.310000000000088,0.006,0.0
386,97,2,28.178994974612248,27.316000000000088,27.316000000000088,0.006,0.0
387,97,3,27.796278399636066,27.322000000000088,27.322000000000088,0.006,0.0
388,97,4,26.091493390214247,27.328000000000088,27.328000000000088,0.006,0.0
389,98,1,29.8175357965092,27.33400000000009,27.33400000000009,0.006,0.0
390,98,2,28.698097522197,27.34000000000009,27.34000000000009,0.006,0.0
391,98,3,27.09285938056306,27.34600000000009,27.34600000000009,0.006,0.0
392,98,4,30.706115727993645,27.35200000000009,27.35200000000009,0.006,0.0
393,99,1,28.063066123967825,27.35800000000009,27.35800000000009,0.006,0.0
394,99,2,28.36128410875557,27.36400000000009,27.36400000000009,0.006,0.0
395,99,3,28.65231705532567,27.37000000000009,27.37000000000009,0.006,0.0
396,99,4,25.93824427985034,27.37600000000009,27.37600000000009,0.006,0.0
397,100,1,26.451245254740805,27.38200000000009,27.38200000000009,0.006,0.0
398,100,2,29.48784211533774,27.38800000000009,27.38800000000009,0.006,0.0
399,100,3,28.97961598611311,27.39400000000009,27.39400000000009,0.006,0.0
400,100,4,28.62520342730442,27.40000000000009,27.40000000000009,0.006,0.0
401,101,1,28.834397969650926,27.40600000000009,27.40600000000009,0.006,0.0
402,101,2,28.791760468611542,27.41200000000009,27.41200000000009,0.006,0.0
403,101,3,24.725289972529733,27.41800000000009,27.41800000000009,0.006,0.0
404,101,4,27.74155381001004,27.424000000000092,27.424000000000092,0.006,0.0
405,102,1,26.787876971226023,27.430000000000092,27.430000000000092,0.006,0.0
406,102,2,26.728662452936998,27.436000000000092,27.436000000000092,0.006,0.0
407,102,3,27.08735462855815,27.442000000000093,27.442000000000093,0.006,0.0
408,102,4,24.9355419640234,27.448000000000093,27.448000000000093,0.006,0.0
409,103,1,28.208026498022853,27.454000000000093,27.454000000000093,0.006,0.0
410,103,2,25.53417394444024,27.460000000000093,27.460000000000093,0.006,0.0
411,103,3,26.424126901911382,27.466000000000093,27.466000000000093,0.006,0.0
412,103,4,28.36925717856078,27.472000000000094,27.472000000000094,0.006,0.0
413,104,1,27.427204932073355,27.478000000000094,27.478000000000094,0.006,0.0
414,104,2,25.049519945123205,27.484000000000094,27.484000000000094,0.006,0.0
415,104,3,27.610008700232626,27.490000000000094,27.490000000000094,0.006,0.0
416,104,4,28.77246158535968,27.496000000000095,27.496000000000095,0.006,0.0
417,105,1,27.939543555647763,27.502000000000095,27.502000000000095,0.006,0.0
418,105,2,29.090419997968137,27.508000000000095,27.508000000000095,0.006,0.0
419,105,3,27.12088892713558,27.514000000000095,27.514000000000095,0.006,0.0
420,105,4,28.405375113574323,27.520000000000095,27.520000000000095,0.006,0.0
421,106,1,30.11320009882244,27.526000000000096,27.526000000000096,0.006,0.0
422,106,2,28.74704240926214,27.532000000000096,27.532000000000096,0.006,0.0
423,106,3,28.454050003363744,27.538000000000096,27.538000000000096,0.006,0.0
424,106,4,28.581978825387136,27.544000000000096,27.544000000000096,0.006,0.0
425,107,1,28.142193501509723,27.550000000000097,27.550000000000097,0.006,0.0
426,107,2,27.259136385797433,27.556000000000097,27.556000000000097,0.006,0.0
427,107,3,28.913949788805816,27.562000000000097,27.562000000000097,0.006,0.0
428,107,4,28.93099027214679,27.568000000000097,27.568000000000097,0.006,0.0
429,108,1,26.851396849650154,27.574000000000098,27.574000000000098,0.006,0.0
430,108,2,28.682669748329182,27.580000000000098,27.580000000000098,0.006,0.0
431,108,3,28.211329144792103,27.586000000000098,27.586000000000098,0.006,0.0
432,108,4,25.798826582151385,27.5920000000001,27.5920000000001,0.006,0.0
433,109,1,24.451348811388925,27.5980000000001,27.5980000000001,0.006,0.0
434,109,2,28.902322156123436,27.6040000000001,27.6040000000001,0.006,0.0
435,109,3,28.097910232820496,27.6100000000001,27.6100000000001,0.006,0.0
436,109,4,28.711326729936403,27.6160000000001,27.6160000000001,0.006,0.0
437,110,1,28.866609644188845,27.6220000000001,27.6220000000001,0.006,0.0
438,110,2,28.61144779281168,27.6280000000001,27.6280000000001,0.006,0.0
439,110,3,26.648479705224897,27.6340000000001,27.6340000000001,0.006,0.0
440,110,4,29.626005449985815,27.6400000000001,27.6400000000001,0.006,0.0
441,111,1,25.89583090516546,27.6460000000001,27.6460000000001,0.006,0.0
442,111,2,26.177109576095,27.6520000000001,27.6520000000001,0.006,0.0
443,111,3,28.052981564261813,27.6580000000001,27.6580000000001,0.006,0.0
444,111,4,26.658554481385274,27.6640000000001,27.6640000000001,0.006,0.0
445,112,1,27.665655596078082,27.6700000000001,27.6700000000001,0.006,0.0
446,112,2,27.563341658993195,27.6760000000001,27.6760000000001,0.006,0.0
447,112,3,27.917411228505028,27.6820000000001,27.6820000000001,0.006,0.0
448,112,4,30.022961832914188,27.688000000000102,27.688000000000102,0.006,0.0
449,113,1,27.756532693584948,27.694000000000102,27.694000000000102,0.006,0.0
450,113,2,28.562539674658876,27.700000000000102,27.700000000000102,0.006,0.0
451,113,3,27.334430360755654,27.706000000000103,27.706000000000103,0.006,0.0
452,113,4,28.43289550711128,27.712000000000103,27.712000000000103,0.006,0.0
453,114,1,26.746125945809524,27.718000000000103,27.718000000000103,0.006,0.0
454,114,2,28.15013012342968,27.724000000000103,27.724000000000103,0.006,0.0
455,114,3,29.244818078082695,27.730000000000103,27.730000000000103,0.006,0.0
456,114,4,27.307179980886087,27.736000000000104,27.736000000000104,0.006,0.0
457,115,1,29.111684197721978,27.742000000000104,27.742000000000104,0.006,0.0
458,115,2,27.962852445822296,27.748000000000104,27.748000000000104,0.006,0.0
459,115,3,27.875775790586772,27.754000000000104,27.754000000000104,0.006,0.0
460,115,4,26.857210599694724,27.760000000000105,27.760000000000105,0.006,0.0
461,116,1,27.810986474335223,27.766000000000105,27.766000000000105,0.006,0.0
462,116,2,28.920183842651465,27.772000000000105,27.772000000000105,0.006,0.0
463,116,3,28.889094770363354,27.778000000000105,27.778000000000105,0.006,0.0
464,116,4,29.24014242612834,27.784000000000106,27.784000000000106,0.006,0.0
465,117,1,29.280748010079083,27.790000000000106,27.790000000000106,0.006,0.0
466,117,2,28.34906217808238,27.796000000000106,27.796000000000106,0.006,0.0
467,117,3,28.71359920187257,27.802000000000106,27.802000000000106,0.006,0.0
468,117,4,29.871011929962382,27.808000000000106,27.808000000000106,0.006,0.0
469,118,1,26.722977899117705,27.814000000000107,27.814000000000107,0.006,0.0
470,118,2,28.74063632327412,27.820000000000107,27.820000000000107,0.006,0.0
471,118,3,28.344470736363927,27.826000000000107,27.826000000000107,0.006,0.0
472,118,4,26.77127861155957,27.832000000000107,27.832000000000107,0.006,0.0
473,119,1,27.199422182907867,27.838000000000108,27.838000000000108,0.006,0.0
474,119,2,29.30408376401891,27.844000000000108,27.844000000000108,0.006,0.0
475,119,3,32.23816314743539,27.850000000000108,27.850000000000108,0.006,0.0
476,119,4,27.894270793055853,27.85600000000011,27.85600000000011,0.006,0.0
477,120,1,28.342029728651905,27.86200000000011,27.86200000000011,0.006,0.0
478,120,2,26.99496440108286,27.86800000000011,27.86800000000011,0.006,0.0
479,120,3,29.265859982953714,27.87400000000011,27.87400000000011,0.006,0.0
480,120,4,27.86277057422414,27.88000000000011,27.88000000000011,0.006,0.0
481,121,1,31.473916490051,27.88600000000011,27.88600000000011,0.006,0.0
482,121,2,27.688364247905884,27.89200000000011,27.89200000000011,0.006,0.0
483,121,3,29.76907313164912,27.89800000000011,27.89800000000011,0.006,0.0
484,121,4,28.88653749990564,27.90400000000011,27.90400000000011,0.006,0.0
485,122,1,28.12647990930136,27.91000000000011,27.91000000000011,0.006,0.0
486,122,2,28.88880506765932,27.91600000000011,27.91600000000011,0.006,0.0
487,122,3,27.508892763521267,27.92200000000011,27.92200000000011,0.006,0.0
488,122,4,29.170092087676334,27.92800000000011,27.92800000000011,0.006,0.0
489,123,1,29.27972210410233,27.93400000000011,27.93400000000011,0.006,0.0
490,123,2,27.667837707825935,27.94000000000011,27.94000000000011,0.006,0.0
491,123,3,28.743174823721546,27.94600000000011,27.94600000000011,0.006,0.0
492,123,4,29.78032793665122,27.952000000000112,27.952000000000112,0.006,0.0
493,124,1,28.261275870359693,27.958000000000112,27.958000000000112,0.006,0.0
494,124,2,32.05312099126811,27.964000000000112,27.964000000000112,0.006,0.0
495,124,3,29.562015104028028,27.970000000000113,27.970000000000113,0.006,0.0
496,124,4,30.23492766029517,27.976000000000113,27.976000000000113,0.006,0.0
497,125,1,26.917766237852092,27.982000000000113,27.982000000000113,0.006,0.0
498,125,2,27.07310172183101,27.988000000000113,27.988000000000113,0.006,0.0
499,125,3,29.418112990912753,27.994000000000113,27.994000000000113,0.006,0.0
500,125,4,27.560426306946656,28.000000000000114,28.000000000000114,0.006,0.0
501,126,1,29.833236145040555,28.006000000000114,28.006000000000114,0.006,0.0
502,126,2,29.09658078028427,28.012000000000114,28.012000000000114,0.006,0.0
503,126,3,28.770201255477915,28.018000000000114,28.018000000000114,0.006,0.0
504,126,4,29.770658056711984,28.024000000000115,28.024000000000115,0.006,0.0
505,127,1,28.041303165306317,28.030000000000115,28.030000000000115,0.006,0.0
506,127,2,28.090956931571544,28.036000000000115,28.036000000000115,0.006,0.0
507,127,3,30.679092017119704,28.042000000000115,28.042000000000115,0.006,0.0
508,127,4,29.780102018189215,28.048000000000116,28.048000000000116,0.006,0.0
509,128,1,26.014852045417335,28.054000000000116,28.054000000000116,0.006,0.0
510,128,2,27.6708072337668,28.060000000000116,28.060000000000116,0.006,0.0
511,128,3,28.624294913201123,28.066000000000116,28.066000000000116,0.006,0.0
512,128,4,31.17778136165817,28.072000000000116,28.072000000000116,0.006,0.0
513,129,1,25.80552368397264,28.078000000000117,28.078000000000117,0.006,0.0
514,129,2,29.017067924090604,28.084000000000117,28.084000000000117,0.006,0.0
515,129,3,29.865744483193122,28.090000000000117,28.090000000000117,0.006,0.0
516,129,4,28.164337362653278,28.096000000000117,28.096000000000117,0.006,0.0
517,130,1,27.879679250249225,28.102000000000118,28.102000000000118,0.006,0.0
518,130,2,27.357599920137154,28.108000000000118,28.108000000000118,0.006,0.0
519,130,3,28.95159664634737,28.114000000000118,28.114000000000118,0.006,0.0
520,130,4,28.879634106449817,28.12000000000012,28.12000000000012,0.006,0.0
521,131,1,29.039248782521618,28.12600000000012,28.12600000000012,0.006,0.0
522,131,2,29.360640493608198,28.13200000000012,28.13200000000012,0.006,0.0
523,131,3,30.382650839827424,28.13800000000012,28.13800000000012,0.006,0.0
524,131,4,30.19319170891028,28.14400000000012,28.14400000000012,0.006,0.0
525,132,1,29.197444485568134,28.15000000000012,28.15000000000012,0.006,0.0
526,132,2,31.65226213513278,28.15600000000012,28.15600000000012,0.006,0.0
527,132,3,30.16599756618094,28.16200000000012,28.16200000000012,0.006,0.0
528,132,4,27.41784027572901,28.16800000000012,28.16800000000012,0.006,0.0
529,133,1,29.30793227603472,28.17400000000012,28.17400000000012,0.006,0.0
530,133,2,29.4428818096126,28.18000000000012,28.18000000000012,0.006,0.0
531,133,3,26.14298088324725,28.18600000000012,28.18600000000012,0.006,0.0
532,133,4,26.258807009457865,28.19200000000012,28.19200000000012,0.006,0.0
533,134,1,27.35204899432148,28.19800000000012,28.19800000000012,0.006,0.0
534,134,2,29.71179793467537,28.20400000000012,28.20400000000012,0.006,0.0
535,134,3,30.157084982621246,28.21000000000012,28.21000000000012,0.006,0.0
536,134,4,27.24220124727019,28.216000000000122,28.216000000000122,0.006,0.0
537,135,1,28.415532103978794,28.222000000000122,28.222000000000122,0.006,0.0
538,135,2,29.752860046066935,28.228000000000122,28.228000000000122,0.006,0.0
539,135,3,31.021771321751707,28.234000000000123,28.234000000000123,0.006,0.0
540,135,4,29.169567349369228,28.240000000000123,28.240000000000123,0.006,0.0
541,136,1,29.016765005509466,28.246000000000123,28.246000000000123,0.006,0.0
542,136,2,30.746129370261194,28.252000000000123,28.252000000000123,0.006,0.0
543,136,3,27.68131915591143,28.258000000000123,28.258000000000123,0.006,0.0
544,136,4,28.847074160016533,28.264000000000124,28.264000000000124,0.006,0.0
545,137,1,27.68470733640342,28.270000000000124,28.270000000000124,0.006,0.0
546,137,2,26.458015567956853,28.276000000000124,28.276000000000124,0.006,0.0
547,137,3,28.676077537992885,28.282000000000124,28.282000000000124,0.006,0.0
548,137,4,29.86216131224243,28.288000000000125,28.288000000000125,0.006,0.0
549,138,1,25.468362554209346,28.294000000000125,28.294000000000125,0.006,0.0
550,138,2,29.77709498000039,28.300000000000125,28.300000000000125,0.006,0.0
551,138,3,29.515197134398775,28.306000000000125,28.306000000000125,0.006,0.0
552,138,4,30.697716432698588,28.312000000000126,28.312000000000126,0.006,0.0
553,139,1,27.12448639612501,28.318000000000126,28.318000000000126,0.006,0.0
554,139,2,29.598049255004067,28.324000000000126,28.324000000000126,0.006,0.0
555,139,3,29.947661548071963,28.330000000000126,28.330000000000126,0.006,0.0
556,139,4,31.413521491692595,28.336000000000126,28.336000000000126,0.006,0.0
557,140,1,26.096297415504214,28.342000000000127,28.342000000000127,0.006,0.0
558,140,2,30.714544203660147,28.348000000000127,28.348000000000127,0.006,0.0
559,140,3,29.544837911562347,28.354000000000127,28.354000000000127,0.006,0.0
560,140,4,30.557325346565193,28.360000000000127,28.360000000000127,0.006,0.0
561,141,1,30.373409258002486,28.366000000000128,28.366000000000128,0.006,0.0
562,141,2,26.95026636168579,28.372000000000128,28.372000000000128,0.006,0.0
563,141,3,29.71750449887354,28.378000000000128,28.378000000000128,0.006,0.0
564,141,4,30.518987985338107,28.38400000000013,28.38400000000013,0.006,0.0
565,142,1,27.539866458066786,28.39000000000013,28.39000000000013,0.006,0.0
566,142,2,29.5718366712279,28.39600000000013,28.39600000000013,0.006,0.0
567,142,3,28.325470863640916,28.40200000000013,28.40200000000013,0.006,0.0
568,142,4,27.901654807776215,28.40800000000013,28.40800000000013,0.006,0.0
569,143,1,30.082579928446137,28.41400000000013,28.41400000000013,0.006,0.0
570,143,2,28.64497774937553,28.42000000000013,28.42000000000013,0.006,0.0
571,143,3,27.863133633466663,28.42600000000013,28.42600000000013,0.006,0.0
572,143,4,28.051592087245904,28.43200000000013,28.43200000000013,0.006,0.0
573,144,1,28.383292663555256,28.43800000000013,28.43800000000013,0.006,0.0
574,144,2,27.902745372858064,28.44400000000013,28.44400000000013,0.006,0.0
575,144,3,28.540623612057143,28.45000000000013,28.45000000000013,0.006,0.0
576,144,4,29.791110324488802,28.45600000000013,28.45600000000013,0.006,0.0
577,145,1,29.535189573335494,28.46200000000013,28.46200000000013,0.006,0.0
578,145,2,25.673306777003788,28.46800000000013,28.46800000000013,0.006,0.0
579,145,3,28.099495669070354,28.47400000000013,28.47400000000013,0.006,0.0
580,145,4,29.29395985485275,28.480000000000132,28.480000000000132,0.006,0.0
581,146,1,29.43005353310879,28.486000000000132,28.486000000000132,0.006,0.0
582,146,2,26.594645533796584,28.492000000000132,28.492000000000132,0.006,0.0
583,146,3,31.336744241841206,28.498000000000133,28.498000000000133,0.006,0.0
584,146,4,30.220556807200882,28.504000000000133,28.504000000000133,0.006,0.0
585,147,1,27.754059189788954,28.510000000000133,28.510000000000133,0.006,0.0
586,147,2,27.773074798071317,28.516000000000133,28.516000000000133,0.006,0.0
587,147,3,31.5246008469982,28.522000000000133,28.522000000000133,0.006,0.0
588,147,4,28.885840602276666,28.528000000000134,28.528000000000134,0.006,0.0
589,148,1,27.922351860826854,28.534000000000134,28.534000000000134,0.006,0.0
590,148,2,30.309036379510736,28.540000000000134,28.540000000000134,0.006,0.0
591,148,3,28.614931951865973,28.546000000000134,28.546000000000134,0.006,0.0
592,148,4,27.931785944729626,28.552000000000135,28.552000000000135,0.006,0.0
593,149,1,31.07237965580571,28.558000000000135,28.558000000000135,0.006,0.0
594,149,2,30.651862989913834,28.564000000000135,28.564000000000135,0.006,0.0
595,149,3,26.835615070650803,28.570000000000135,28.570000000000135,0.006,0.0
596,149,4,27.664424027038653,28.576000000000136,28.576000000000136,0.006,0.0
597,150,1,28.982832936536006,28.582000000000136,28.582000000000136,0.006,0.0
598,150,2,32.33436677128844,28.588000000000136,28.588000000000136,0.006,0.0
599,150,3,30.15696216211134,28.594000000000136,28.594000000000136,0.006,0.0
600,150,4,28.604794566014327,28.600000000000136,28.600000000000136,0.006,0.0
601,151,1,27.625898493460756,28.606000000000137,28.606000000000137,0.006,0.0
602,151,2,29.573232694927853,28.612000000000137,28.612000000000137,0.006,0.0
603,151,3,26.274124342846473,28.618000000000137,28.618000000000137,0.006,0.0
604,151,4,29.3218854923335,28.624000000000137,28.624000000000137,0.006,0.0
605,152,1,29.516828495350367,28.630000000000138,28.630000000000138,0.006,0.0
606,152,2,29.932739035463978,28.636000000000138,28.636000000000138,0.006,0.0
607,152,3,30.700339409916435,28.642000000000138,28.642000000000138,0.006,0.0
608,152,4,30.280464236550934,28.64800000000014,28.64800000000014,0.006,0.0
609,153,1,27.108996094538142,28.65400000000014,28.65400000000014,0.006,0.0
610,153,2,30.339843847325607,28.66000000000014,28.66000000000014,0.006,0.0
611,153,3,25.679367078407218,28.66600000000014,28.66600000000014,0.006,0.0
612,153,4,30.761144463221864,28.67200000000014,28.67200000000014,0.006,0.0
613,154,1,30.419491086920274,28.67800000000014,28.67800000000014,0.006,0.0
614,154,2,27.54823396254806,28.68400000000014,28.68400000000014,0.006,0.0
615,154,3,29.367262650731803,28.69000000000014,28.69000000000014,0.006,0.0
616,154,4,29.276764501908243,28.69600000000014,28.69600000000014,0.006,0.0
617,155,1,31.515176380534076,28.70200000000014,28.70200000000014,0.006,0.0
618,155,2,29.219238260168424,28.70800000000014,28.70800000000014,0.006,0.0
619,155,3,27.48106638044972,28.71400000000014,28.71400000000014,0.006,0.0
620,155,4,31.06922340119137,28.72000000000014,28.72000000000014,0.006,0.0
621,156,1,27.80441323016725,28.72600000000014,28.72600000000014,0.006,0.0
622,156,2,29.47664182536513,28.73200000000014,28.73200000000014,0.006,0.0
623,156,3,28.95267842238734,28.73800000000014,28.73800000000014,0.006,0.0
624,156,4,29.85652778695432,28.744000000000142,28.744000000000142,0.006,0.0
625,157,1,30.569474123437764,28.750000000000142,28.750000000000142,0.006,0.0
626,157,2,28.418478189733708,28.756000000000142,28.756000000000142,0.006,0.0
627,157,3,30.28865864711036,28.762000000000143,28.762000000000143,0.006,0.0
628,157,4,29.7549173913173,28.768000000000143,28.768000000000143,0.006,0.0
629,158,1,29.45261643258233,28.774000000000143,28.774000000000143,0.006,0.0
630,158,2,28.596710937030494,28.780000000000143,28.780000000000143,0.006,0.0
631,158,3,28.153731465748777,28.786000000000143,28.786000000000143,0.006,0.0
632,158,4,30.6949416661389,28.792000000000144,28.792000000000144,0.006,0.0
633,159,1,29.78181350357306,28.798000000000144,28.798000000000144,0.006,0.0
634,159,2,28.415177833055072,28.804000000000144,28.804000000000144,0.006,0.0
635,159,3,28.08102376934904,28.810000000000144,28.810000000000144,0.006,0.0
636,159,4,28.77576692846395,28.816000000000145,28.816000000000145,0.006,0.0
637,160,1,29.767574191866736,28.822000000000145,28.822000000000145,0.006,0.0
638,160,2,30.936487704116594,28.828000000000145,28.828000000000145,0.006,0.0
639,160,3,29.4503973130415,28.834000000000145,28.834000000000145,0.006,0.0
640,160,4,29.430553377502317,28.840000000000146,28.840000000000146,0.006,0.0
641,161,1,28.622547510053185,28.846000000000146,28.846000000000146,0.006,0.0
642,161,2,30.98477631347825,28.852000000000146,28.852000000000146,0.006,0.0
643,161,3,28.123997160583645,28.858000000000146,28.858000000000146,0.006,0.0
644,161,4,27.778270074276243,28.864000000000146,28.864000000000146,0.006,0.0
645,162,1,29.297023352462144,28.870000000000147,28.870000000000147,0.006,0.0
646,162,2,29.227715973967303,28.876000000000147,28.876000000000147,0.006,0.0
647,162,3,28.63680519570536,28.882000000000147,28.882000000000147,0.006,0.0
648,162,4,25.908137192226143,28.888000000000147,28.888000000000147,0.006,0.0
649,163,1,28.31030036823861,28.894000000000148,28.894000000000148,0.006,0.0
650,163,2,26.394344704656028,28.900000000000148,28.900000000000148,0.006,0.0
651,163,3,27.513404550473915,28.906000000000148,28.906000000000148,0.006,0.0
652,163,4,28.739637054251535,28.91200000000015,28.91200000000015,0.006,0.0
653,164,1,27.685900054341936,28.91800000000015,28.91800000000015,0.006,0.0
654,164,2,31.66833269970684,28.92400000000015,28.92400000000015,0.006,0.0
655,164,3,30.944715593573857,28.93000000000015,28.93000000000015,0.006,0.0
656,164,4,29.18909672131223,28.93600000000015,28.93600000000015,0.006,0.0
657,165,1,28.014944542942604,28.94200000000015,28.94200000000015,0.006,0.0
658,165,2,29.137637361433327,28.94800000000015,28.94800000000015,0.006,0.0
659,165,3,31.943090744686636,28.95400000000015,28.95400000000015,0.006,0.0
660,165,4,29.64213678952091,28.96000000000015,28.96000000000015,0.006,0.0
661,166,1,28.801026912135146,28.96600000000015,28.96600000000015,0.006,0.0
662,166,2,27.31174039696399,28.97200000000015,28.97200000000015,0.006,0.0
663,166,3,28.072375398326532,28.97800000000015,28.97800000000015,0.006,0.0
664,166,4,30.972127553438877,28.98400000000015,28.98400000000015,0.006,0.0
665,167,1,29.854139482326193,28.99000000000015,28.99000000000015,0.006,0.0
666,167,2,27.743038897904327,28.99600000000015,28.99600000000015,0.006,0.0
667,167,3,31.85258595242724,29.00200000000015,29.00200000000015,0.006,0.0
668,167,4,30.451594144124474,29.008000000000152,29.008000000000152,0.006,0.0
669,168,1,27.934848162577875,29.014000000000152,29.014000000000152,0.006,0.0
670,168,2,30.913643486866196,29.020000000000152,29.020000000000152,0.006,0.0
671,168,3,32.99433614283818,29.026000000000153,29.026000000000153,0.006,0.0
672,168,4,29.036443608189057,29.032000000000153,29.032000000000153,0.006,0.0
673,169,1,28.888284538936617,29.038000000000153,29.038000000000153,0.006,0.0
674,169,2,30.5398954233425,29.044000000000153,29.044000000000153,0.006,0.0
675,169,3,29.772983068531047,29.050000000000153,29.050000000000153,0.006,0.0
676,169,4,30.41556790950363,29.056000000000154,29.056000000000154,0.006,0.0
677,170,1,31.873914885969274,29.062000000000154,29.062000000000154,0.006,0.0
678,170,2,29.959323974444704,29.068000000000154,29.068000000000154,0.006,0.0
679,170,3,30.34922617340409,29.074000000000154,29.074000000000154,0.006,0.0
680,170,4,29.62904363314094,29.080000000000155,29.080000000000155,0.006,0.0
681,171,1,27.518152110916333,29.086000000000155,29.086000000000155,0.006,0.0
682,171,2,30.322369240878047,29.092000000000155,29.092000000000155,0.006,0.0
683,171,3,29.775616660622934,29.098000000000155,29.098000000000155,0.006,0.0
684,171,4,30.80697343589631,29.104000000000156,29.104000000000156,0.006,0.0
685,172,1,29.560444526584355,29.110000000000156,29.110000000000156,0.006,0.0
686,172,2,28.93559529669274,29.116000000000156,29.116000000000156,0.006,0.0
687,172,3,30.979144620870777,29.122000000000156,29.122000000000156,0.006,0.0
688,172,4,29.337770798094184,29.128000000000156,29.128000000000156,0.006,0.0
689,173,1,29.820843843762248,29.134000000000157,29.134000000000157,0.006,0.0
690,173,2,31.266421945310917,29.140000000000157,29.140000000000157,0.006,0.0
691,173,3,31.562116047982567,29.146000000000157,29.146000000000157,0.006,0.0
692,173,4,33.36715244136907,29.152000000000157,29.152000000000157,0.006,0.0
693,174,1,30.535867961146074,29.158000000000158,29.158000000000158,0.006,0.0
694,174,2,29.586554465705383,29.164000000000158,29.164000000000158,0.006,0.0
695,174,3,29.15631679763472,29.170000000000158,29.170000000000158,0.006,0.0
696,174,4,29.63066002101972,29.17600000000016,29.17600000000016,0.006,0.0
697,175,1,29.454907837411067,29.18200000000016,29.18200000000016,0.006,0.0
698,175,2,29.51565101898338,29.18800000000016,29.18800000000016,0.006,0.0
699,175,3,28.781915718976855,29.19400000000016,29.19400000000016,0.006,0.0
700,175,4,30.955176267266438,29.20000000000016,29.20000000000016,0.006,0.0
701,176,1,30.479724241480554,29.20600000000016,29.20600000000016,0.006,0.0
702,176,2,29.78253483224119,29.21200000000016,29.21200000000016,0.006,0.0
703,176,3,29.659957145706365,29.21800000000016,29.21800000000016,0.006,0.0
704,176,4,29.07051450210765,29.22400000000016,29.22400000000016,0.006,0.0
705,177,1,30.352706036818873,29.23000000000016,29.23000000000016,0.006,0.0
706,177,2,31.161144101689725,29.23600000000016,29.23600000000016,0.006,0.0
707,177,3,28.203741360100565,29.24200000000016,29.24200000000016,0.006,0.0
708,177,4,29.033522675308223,29.24800000000016,29.24800000000016,0.006,0.0
709,178,1,28.0060909745675,29.25400000000016,29.25400000000016,0.006,0.0
710,178,2,31.602311834174795,29.26000000000016,29.26000000000016,0.006,0.0
711,178,3,28.74839378505471,29.26600000000016,29.26600000000016,0.006,0.0
712,178,4,31.41603410054292,29.272000000000162,29.272000000000162,0.006,0.0
713,179,1,29.865895388581393,29.278000000000162,29.278000000000162,0.006,0.0
714,179,2,28.337390898493567,29.284000000000162,29.284000000000162,0.006,0.0
715,179,3,30.83514588724815,29.290000000000163,29.290000000000163,0.006,0.0
716,179,4,27.662340374613756,29.296000000000163,29.296000000000163,0.006,0.0
717,180,1,29.50393489576172,29.302000000000163,29.302000000000163,0.006,0.0
718,180,2,29.59381423390573,29.308000000000163,29.308000000000163,0.006,0.0
719,180,3,29.60257354722052,29.314000000000163,29.314000000000163,0.006,0.0
720,180,4,31.60084560347518,29.320000000000164,29.320000000000164,0.006,0.0
721,181,1,30.36744939980066,29.326000000000164,29.326000000000164,0.006,0.0
722,181,2,28.268273399538234,29.332000000000164,29.332000000000164,0.006,0.0
723,181,3,28.976663145136268,29.338000000000164,29.338000000000164,0.006,0.0
724,181,4,28.2601933930874,29.344000000000165,29.344000000000165,0.006,0.0
725,182,1,28.883479989173722,29.350000000000165,29.350000000000165,0.006,0.0
726,182,2,30.097624670193508,29.356000000000165,29.356000000000165,0.006,0.0
727,182,3,29.652335991681507,29.362000000000165,29.362000000000165,0.006,0.0
728,182,4,28.274991119985664,29.368000000000166,29.368000000000166,0.006,0.0
729,183,1,28.200955337193708,29.374000000000166,29.374000000000166,0.006,0.0
730,183,2,29.84801343897429,29.380000000000166,29.380000000000166,0.006,0.0
731,183,3,31.117084202213164,29.386000000000166,29.386000000000166,0.006,0.0
732,183,4,29.05514628276564,29.392000000000166,29.392000000000166,0.006,0.0
733,184,1,30.455675884501687,29.398000000000167,29.398000000000167,0.006,0.0
734,184,2,29.08042261295085,29.404000000000167,29.404000000000167,0.006,0.0
735,184,3,29.331483449962935,29.410000000000167,29.410000000000167,0.006,0.0
